x,Time
1744,128.161
1743,128.194
1743,128.227
1742,128.261
1741,128.294
1740,128.327
1739,128.362
1738,128.394
1737,128.428
1735,128.461
1734,128.494
1733,128.528
1732,128.561
1732,128.594
1731,128.628
1730,128.661
1730,128.694
1729,128.728
1728,128.761
1728,128.795
1727,128.828
1727,128.878
1726,128.911
1726,128.945
1725,128.978
1725,129.011
1725,129.045
1724,129.078
1724,129.111
1723,129.145
1723,129.178
1723,129.212
1722,129.245
1722,129.278
1721,129.312
1721,129.345
1720,129.378
1719,129.412
1719,129.445
1718,129.478
1718,129.512
1717,129.545
1717,129.578
1716,129.612
1716,129.662
1715,129.712
1715,129.762
1714,129.862
1714,129.896
1714,129.929
1713,130.38
1712,131.748
1712,131.83
1712,131.864
1712,131.898
1712,131.931
1712,131.964
1712,131.999
1712,132.031
1712,132.065
1712,132.098
1712,132.149
1712,132.181
1712,132.231
1713,132.448
1714,132.482
1715,132.582
1716,132.815
1716,132.849
1716,133.833
1716,133.866
1716,133.9
1716,133.933
1716,133.967
1716,134.0
1716,134.033
1716,134.067
1716,134.1
1716,134.15
1716,134.183
1716,134.217
1716,134.25
1716,134.284
1716,134.334
1716,134.4
1717,134.516
1717,134.584
1718,134.667
1718,134.733
1718,134.784
1718,134.817
1718,134.884
1719,134.918
1719,135.134
1719,135.351
1720,135.602
1721,135.952
1722,136.052
1723,136.152
1724,136.286
1724,136.57
1724,136.769
1724,136.886
1725,137.27
1726,137.32
1727,137.42
1728,137.52
1729,137.588
1730,137.721
1730,137.87
1729,138.621
1729,138.655
1728,138.771
1728,138.921
1728,139.055
1729,139.355
1730,139.422
1731,139.489
1732,139.589
1732,139.623
1732,139.789
1732,139.889
1732,139.972
1732,140.072
1732,140.189
1733,140.223
1733,140.323
1734,140.406
1734,140.473
1735,140.54
1735,140.656
1735,140.773
1735,140.89
1736,140.923
1736,141.023
1737,141.057
1738,141.174
1739,141.307
1740,141.458
1740,141.591
1740,141.641
1741,141.691
1741,141.741
1741,141.791
1742,141.857
1742,141.975
1743,142.025
1744,142.259
1745,142.358
1746,142.425
1746,142.491
1747,142.542
1747,142.625
1747,143.008
1747,143.142
1747,143.275
1748,143.326
1749,143.376
1750,143.477
1751,145.278
1752,145.361
1753,145.428
1754,145.461
1754,145.495
1754,145.529
1755,145.561
1755,145.595
1755,145.628
1755,145.662
1755,145.695
1755,145.728
1755,145.761
1755,145.795
1755,145.828
1755,145.861
1755,145.895
1755,145.946
1755,145.995
1755,146.062
1755,146.179
1756,146.279
1756,146.329
1757,146.362
1758,146.429
1759,146.479
1760,146.529
1761,146.579
1762,146.695
1763,146.763
1764,146.796
1765,146.912
1765,147.03
1766,147.062
1766,147.096
1766,147.146
1766,147.213
1766,147.346
1767,147.531
1767,147.613
1767,147.646
1768,147.68
1768,147.713
1768,147.746
1769,147.781
1769,147.813
1769,147.947
1770,148.03
1771,148.098
1772,148.197
1773,148.23
1775,148.264
1776,148.298
1777,148.33
1778,148.381
1778,148.414
1779,148.498
1779,148.632
1780,148.665
1780,148.765
1780,148.815
1781,148.898
1782,149.032
1783,149.198
1784,149.298
1785,149.365
1786,149.465
1785,150.5
1787,151.801
1790,151.835
1791,151.868
1792,151.901
1793,151.934
1794,151.984
1793,152.318
1793,152.368
1793,152.401
1793,152.435
1792,152.468
1792,152.501
1792,152.535
1792,152.568
1792,152.601
1792,152.635
1792,152.668
1792,152.702
1792,152.751
1792,152.802
1792,152.869
1792,152.919
1792,152.952
1793,152.985
1793,153.018
1793,153.052
1793,153.085
1793,153.119
1793,153.152
1793,153.185
1793,153.219
1793,153.252
1793,153.285
1793,153.319
1793,153.352
1793,153.385
1793,153.42
1794,153.453
1794,153.486
1794,153.519
1794,153.554
1794,153.586
1794,153.62
1794,153.652
1794,153.686
1794,153.719
1794,153.753
1794,153.786
1794,153.819
1794,153.852
1794,153.886
1794,153.92
1794,153.953
1794,153.986
1794,154.02
1794,154.054
1794,154.086
1794,154.12
1794,154.153
1794,154.186
1794,154.22
1794,154.253
1794,154.287
1794,154.32
1794,154.353
1794,154.386
1794,154.42
1794,154.453
1794,154.486
1794,154.52
1794,154.554
1794,154.587
1794,154.62
1794,154.654
1794,154.687
1794,154.72
1794,154.754
1794,154.787
1794,154.82
1794,154.853
1794,154.887
1794,154.921
1794,154.955
1794,154.988
1794,155.021
1794,155.055
1794,155.088
1794,155.121
1794,155.155
1794,155.187
1794,155.221
1794,155.254
1794,155.287
1794,155.321
1794,155.355
1794,155.388
1794,155.421
1794,155.455
1794,155.488
1794,155.521
1794,155.555
1794,155.588
1794,155.621
1794,155.655
1794,155.688
1794,155.721
1794,155.755
1794,155.788
1794,155.821
1794,155.855
1794,155.888
1794,155.922
1794,155.955
1794,155.988
1794,156.022
1794,156.055
1794,156.088
1794,156.122
1794,156.155
1794,156.188
1794,156.206
