x,Time
597,23.606
597,23.64
597,23.674
597,23.707
597,23.74
597,23.773
597,23.807
597,23.84
597,23.873
597,23.906
597,23.94
597,23.973
597,24.007
597,24.04
597,24.074
597,24.107
597,24.141
597,24.174
597,24.207
597,24.241
597,24.274
597,24.307
597,24.34
597,24.374
597,24.407
597,24.44
597,24.474
597,24.507
597,24.541
597,24.574
597,24.608
597,24.641
597,24.674
597,24.708
597,24.741
597,24.775
597,24.807
597,24.841
597,24.875
597,24.907
597,24.941
597,24.975
597,25.008
597,25.041
597,25.075
597,25.108
597,25.141
597,25.175
597,25.208
597,25.242
597,25.275
597,25.309
597,25.341
597,25.375
597,25.425
597,25.458
597,25.492
597,25.558
597,25.659
597,25.959
597,26.059
597,26.159
597,26.259
597,26.376
597,26.476
601,27.227
605,27.26
608,27.294
611,27.327
614,27.36
617,27.393
620,27.427
624,27.46
627,27.493
630,27.527
631,27.561
633,27.594
636,27.627
640,27.661
643,27.694
646,27.728
648,27.76
651,27.794
654,27.828
658,27.861
662,27.895
665,27.927
667,27.961
670,27.995
674,28.028
677,28.061
679,28.094
681,28.128
684,28.161
686,28.195
687,28.228
689,28.261
691,28.294
692,28.328
694,28.362
696,28.395
697,28.428
698,28.462
699,28.495
700,28.561
700,28.595
701,28.628
701,28.662
701,28.695
702,28.73
702,28.761
702,28.795
702,28.83
702,28.861
701,28.896
701,28.929
701,28.962
701,28.995
701,29.028
701,29.062
701,29.095
701,29.128
701,29.162
701,29.196
701,29.229
701,29.262
701,29.295
701,29.329
701,29.362
701,29.395
701,29.429
701,29.462
701,29.495
701,29.529
701,29.563
701,29.595
701,29.629
701,29.662
701,29.696
701,29.73
701,29.764
701,29.796
701,29.829
701,29.863
701,29.912
701,29.963
701,30.029
701,30.079
701,30.13
701,30.18
701,30.23
701,30.28
701,30.38
701,30.547
701,30.847
701,30.964
701,31.13
701,31.514
701,31.597
701,31.715
701,32.132
704,32.566
708,32.6
713,32.632
717,32.666
721,32.699
726,32.732
729,32.765
733,32.799
736,32.832
740,32.866
743,32.899
745,32.933
749,32.966
752,33.0
753,33.033
755,33.066
756,33.133
757,33.166
758,33.2
759,33.233
763,33.266
767,33.3
771,33.333
775,33.366
781,33.4
785,33.433
790,33.466
792,33.5
795,33.533
796,33.566
797,33.6
798,33.633
799,33.717
800,33.917
801,33.95
804,33.984
806,34.017
808,34.05
809,34.083
810,34.117
811,34.15
812,34.183
813,34.217
814,34.267
815,34.317
816,34.418
817,35.368
818,35.435
820,35.468
823,35.502
825,35.535
827,35.568
828,35.602
830,35.635
831,35.668
833,35.702
836,35.735
839,35.769
841,35.802
842,35.835
844,35.869
846,35.902
848,35.935
852,35.969
855,36.002
859,36.035
863,36.069
865,36.102
868,36.136
871,36.169
873,36.203
875,36.235
876,36.269
877,36.336
876,36.47
876,39.239
876,39.272
876,39.305
876,39.339
876,39.389
880,40.039
887,40.073
891,40.106
895,40.14
899,40.173
903,40.206
906,40.24
908,40.273
910,40.307
912,40.34
913,40.373
916,40.407
918,40.441
920,40.473
922,40.507
923,40.54
924,40.574
925,40.606
926,40.64
927,40.673
928,40.707
929,40.757
930,40.79
931,40.824
932,40.857
933,40.908
934,40.957
935,40.99
936,41.025
937,41.057
938,41.124
939,41.208
940,41.791
942,41.825
943,41.858
945,41.891
946,41.925
947,41.958
948,41.992
949,42.025
950,42.108
952,48.398
956,48.432
960,48.465
966,48.498
971,48.531
977,48.565
981,48.598
986,48.632
991,48.665
997,48.698
1002,48.732
1006,48.765
1009,48.798
1013,48.832
1018,48.865
1021,48.898
1023,48.932
1025,48.965
1030,48.998
1032,50.383
1039,50.416
1050,50.45
1061,50.484
1070,50.516
1079,50.55
1089,50.584
1098,50.617
1106,50.651
1114,50.684
1119,50.717
1125,50.751
1129,50.784
1132,50.817
1139,50.851
1145,50.884
1150,50.917
1155,50.951
1162,50.984
1170,51.018
1177,51.051
1183,51.083
1190,51.118
1196,51.151
1202,51.185
1209,51.217
1215,51.251
1219,51.284
1223,51.317
1227,51.351
1231,51.385
1232,51.417
1233,51.451
1234,51.485
1235,51.568
1234,52.735
1233,52.835
1234,55.855
1235,55.888
1236,55.922
1238,55.956
1240,55.99
1246,56.022
1250,56.056
1253,56.089
1256,56.122
1258,56.155
1261,56.189
1265,56.223
1268,56.256
1270,56.29
1271,56.323
1272,56.356
1273,56.439
1271,56.574
1275,57.991
1281,58.025
1289,58.058
1296,58.092
1303,58.125
1310,58.158
1315,58.191
1318,58.225
1320,58.258
1321,58.291
1322,58.325
1323,58.375
1324,58.608
1325,58.692
1326,58.725
1327,58.758
1328,58.792
1329,58.875
1328,59.159
1328,61.878
1328,61.912
1328,61.945
1328,61.978
1328,62.012
1328,62.045
1328,62.078
1328,62.112
1328,62.145
1328,62.178
1328,62.212
1328,62.245
1328,62.278
1328,62.312
1328,62.345
1328,62.38
1328,62.412
1328,62.445
1328,62.48
1328,62.512
1330,62.545
1331,62.58
1332,62.612
1332,62.645
1335,62.679
1340,62.712
1350,62.746
1358,62.779
1366,62.812
1371,62.846
1377,62.879
1383,62.913
1387,62.946
1390,62.98
1396,63.013
1403,63.046
1406,63.079
1410,63.114
1416,63.147
1422,63.179
1426,63.212
1432,63.246
1438,63.279
1443,63.312
1449,63.346
1455,63.379
1459,63.413
1464,63.447
1471,63.479
1477,63.513
1482,63.546
1488,63.58
1493,63.613
1498,63.646
1505,63.68
1511,63.713
1515,63.746
1522,63.78
1527,63.813
1531,63.846
1537,63.88
1542,63.913
1547,63.946
1550,63.98
1555,64.013
1560,64.047
1566,64.08
1571,64.114
1576,64.147
1581,64.18
1584,64.213
1588,64.247
1591,64.281
1594,66.099
1605,66.132
1616,66.167
1627,66.199
1639,66.232
1650,66.265
1659,66.299
1670,66.332
1679,66.367
1689,66.399
1696,66.433
1704,66.466
1710,66.499
1713,66.532
1715,66.566
1716,66.6
1718,66.633
1719,66.683
1720,66.716
1721,66.75
1723,66.784
1725,66.816
1727,66.85
1730,66.883
1732,66.916
1733,66.95
1734,67.0
1733,67.6
1736,68.401
1738,68.435
1741,68.468
1742,68.502
1743,68.535
1744,68.568
1746,68.618
1748,68.651
1749,68.685
1750,68.718
1751,68.768
1750,68.935
1748,68.968
1745,69.002
1742,69.035
1741,69.07
1739,69.102
1738,69.152
1737,69.202
1737,70.704
1737,70.737
1737,70.77
1737,70.804
1737,70.837
1737,70.87
1737,70.904
1737,70.938
1737,70.971
1737,71.003
1737,71.037
1737,71.071
1737,71.104
1737,71.137
1737,71.171
1737,71.204
1737,71.238
1737,71.271
1737,71.305
1737,71.338
1737,71.371
1737,71.405
1737,71.504
1737,71.822
1737,71.905
1737,71.938
1737,71.972
1737,72.005
1737,72.038
1737,72.072
1737,72.105
1737,72.155
1737,72.188
1737,72.221
1737,72.255
1737,72.288
1737,72.321
1737,72.356
1737,72.388
1737,72.422
1737,72.455
1737,72.489
1737,72.522
1737,72.555
1737,72.589
1737,72.622
1737,72.655
1737,72.689
1737,72.722
1737,72.756
1737,72.789
1737,72.822
1737,72.856
1737,72.889
1737,72.922
1737,72.956
1737,72.99
1737,73.023
1737,73.056
1737,73.09
1737,73.123
1737,73.156
1737,73.19
1737,73.223
1737,73.256
1737,73.306
1737,73.339
1737,73.373
1737,73.406
1737,73.44
1737,73.473
1737,73.506
1737,73.54
1737,73.573
1737,73.606
1737,73.64
1737,73.674
1737,73.706
1737,73.74
1737,73.79
1737,73.84
1737,73.89
1737,73.94
1737,74.007
1737,74.041
1737,74.074
1737,74.107
1737,74.157
1737,74.191
1737,74.224
1737,74.257
1737,74.29
1737,74.323
1737,74.357
1737,74.391
1737,74.424
1737,74.457
1737,74.508
1737,74.54
1737,74.574
1737,74.607
1737,74.674
1737,74.758
1737,74.842
1740,76.86
1746,76.893
1752,76.926
1757,76.96
1761,76.993
1764,77.027
1768,77.06
1771,77.094
1773,77.127
1774,77.16
1775,77.194
1773,77.377
1770,77.41
1766,77.443
1765,77.477
1763,77.51
1762,77.543
1761,77.594
1760,77.627
1759,77.677
1758,77.778
1757,77.895
1757,78.862
1757,78.895
1757,78.928
1757,78.962
1757,78.995
1757,79.028
1757,79.062
1757,79.096
1757,79.129
1757,79.179
1757,79.262
1757,79.329
1757,79.362
1757,79.396
1757,79.43
1757,79.462
1758,79.495
1761,79.529
1764,79.563
1765,79.596
1766,79.63
1766,79.696
1767,79.729
1768,79.764
1769,79.796
1769,79.83
1770,79.862
1770,79.896
1770,79.93
1771,79.98
1771,80.013
1771,80.046
1771,80.08
1770,80.113
1770,80.147
1770,80.179
1770,80.213
1770,80.246
1770,80.279
1770,80.313
1770,80.347
1770,80.397
1770,80.446
1770,80.48
1770,80.513
1770,80.546
1770,80.58
1770,80.614
1770,80.646
1770,80.68
1770,80.714
1770,80.747
1770,80.78
1770,80.813
1770,80.848
1770,80.88
1770,80.913
1770,80.947
1770,80.981
1770,81.013
1770,81.047
1770,81.08
1770,81.114
1770,81.147
1770,81.18
1770,81.214
1770,81.247
1770,81.28
1770,81.314
1770,81.347
1770,81.381
1770,81.415
1770,81.448
1770,81.481
1770,81.515
1770,81.547
1767,81.582
1766,81.615
1764,81.648
1763,81.681
1763,81.715
1762,81.748
1760,81.781
1759,81.815
1755,81.848
1753,81.881
1750,81.915
1749,81.948
1747,81.982
1746,82.015
1745,82.048
1745,82.082
1744,82.115
1744,82.148
1744,82.181
1744,82.215
1743,82.248
1743,82.282
1743,82.315
1742,82.348
1742,82.382
1741,82.415
1740,82.449
1738,82.482
1737,82.515
1736,82.548
1735,82.582
1734,82.615
1733,82.648
1732,82.682
1731,82.716
1730,82.749
1729,82.782
1728,82.815
1727,82.85
1726,82.882
1725,82.915
1724,82.965
1723,82.999
1722,83.049
1721,83.082
1720,83.116
1719,83.15
1718,83.182
1717,83.249
1717,83.9
1717,83.933
1717,83.967
1717,84.0
1717,84.033
1717,84.067
1717,84.1
1717,84.134
1717,84.167
1717,84.2
1717,84.233
1716,84.268
1715,84.317
1713,84.35
1712,84.384
1710,84.417
1707,84.45
1704,84.484
1701,84.517
1699,84.55
1698,84.584
1697,84.617
1697,84.651
1696,84.734
1696,84.768
1696,84.801
1696,84.835
1695,84.867
1695,84.901
1695,84.935
1695,84.968
1694,85.001
1694,85.034
1693,85.068
1693,85.101
1693,85.135
1693,85.168
1693,85.201
1693,85.269
1692,85.301
1691,85.435
1690,85.568
1689,85.635
1688,85.685
1687,85.718
1685,85.752
1684,85.785
1683,85.818
1681,85.852
1680,85.885
1680,85.919
1679,85.952
1679,85.985
1679,86.019
1679,86.053
1678,86.085
1678,86.119
1678,86.152
1678,86.186
1678,86.253
1678,86.286
1678,86.32
1678,86.352
1678,86.386
1678,86.419
1678,86.452
1678,86.486
1678,86.519
1678,86.569
1678,86.602
1678,86.636
1678,86.669
1678,86.703
1678,86.736
1678,86.803
1677,86.886
1676,86.92
1677,86.97
1677,87.003
1678,87.037
1679,87.087
1680,87.153
1680,87.186
1681,87.22
1681,87.253
1681,87.287
1682,87.321
1682,87.353
1682,87.437
1682,87.487
1682,87.52
1682,87.554
1682,87.587
1682,87.62
1682,87.654
1682,87.687
1682,87.721
1682,87.754
1682,87.787
1682,87.837
1682,87.887
1683,88.004
1685,88.037
1688,88.071
1691,88.104
1692,88.137
1694,88.171
1695,88.204
1696,88.237
1698,88.271
1700,88.305
1701,88.337
1702,88.371
1703,88.405
1704,88.471
1709,89.089
1712,89.122
1714,89.155
1715,89.188
1716,89.222
1717,89.255
1718,89.288
1719,89.322
1720,89.355
1721,89.406
1721,90.074
1721,90.106
1721,90.14
1721,90.173
1721,90.206
1721,90.24
1721,90.273
1721,90.306
1721,90.34
1721,90.423
1724,90.673
1728,90.708
1730,90.74
1731,90.773
1732,90.807
1733,90.873
1734,90.923
1735,90.974
1736,91.023
1737,91.074
1738,91.14
1739,91.24
1738,91.507
1741,92.075
1742,92.108
1743,92.142
1744,92.175
1745,92.208
1746,92.291
1747,92.359
1748,92.41
1749,92.475
1750,93.91
1751,93.978
1751,95.128
1751,95.161
1751,95.195
1751,95.228
1751,95.261
1751,95.295
1751,95.328
1751,95.362
1751,95.395
1751,95.428
1751,95.462
1751,95.495
1751,95.528
1751,95.562
1751,95.596
1751,95.628
1751,95.662
1751,95.695
1751,95.729
1751,95.762
1751,95.795
1751,95.829
1751,95.862
1751,95.895
1751,95.929
1751,95.962
1751,95.996
1751,96.029
1751,96.063
1751,96.095
1751,96.129
1751,96.163
1751,96.196
1751,96.23
1751,96.262
1751,96.296
1751,96.329
1751,96.362
1751,96.397
1751,96.429
1753,96.463
1754,96.496
1754,96.53
1754,96.562
1754,96.596
1755,96.63
1755,96.663
1755,96.697
1755,96.73
1756,96.764
1756,96.796
1756,96.83
1756,96.863
1756,96.897
1756,96.93
1756,96.963
1756,96.996
1756,97.03
1756,97.064
1756,97.096
1756,97.13
1756,97.163
1756,97.196
1756,97.23
1756,97.263
1756,97.297
1756,97.331
1756,97.364
1756,97.398
1756,97.431
1756,97.464
1756,97.497
1756,97.53
1756,97.58
1756,97.647
1756,97.731
1756,97.765
1756,97.797
1756,97.831
1756,97.864
1756,97.897
1756,97.931
1756,97.965
1756,97.998
1756,98.032
1756,98.065
1756,98.097
1756,98.131
1756,98.165
1756,98.198
1756,98.231
1756,98.265
1756,98.298
1756,98.332
1756,98.365
1756,98.399
1756,98.432
1756,98.465
1756,98.499
1756,98.531
1756,98.565
1756,98.598
1756,98.631
1756,98.665
1756,98.698
1756,98.732
1756,98.765
1756,98.798
1756,98.832
1756,98.865
1756,98.898
1756,98.932
1756,98.965
1756,98.998
1756,99.032
1756,99.065
1756,99.098
1756,99.133
1756,99.165
1756,99.198
1756,99.233
1756,99.265
1756,99.315
1756,99.348
1756,99.383
1756,99.415
1756,99.449
1756,99.483
1756,99.516
1756,99.549
1756,99.583
1756,99.616
1756,99.65
1756,99.683
1756,99.717
1756,99.75
1756,99.782
1756,99.816
1756,99.849
1756,99.884
1756,99.916
1756,99.949
1756,99.983
1756,100.016
1756,100.05
1756,100.083
1756,100.117
1756,100.15
1756,100.183
1756,100.216
1756,100.267
1756,100.3
1756,100.35
1756,100.4
1756,100.467
1756,100.516
1756,100.566
1756,100.616
1756,100.666
1756,100.767
1756,100.8
1757,101.417
1758,101.685
1759,101.851
1760,101.935
1761,102.035
1762,102.135
1763,102.235
1762,107.006
1761,107.173
1760,107.306
1759,107.423
1758,107.54
1759,107.857
1760,107.924
1761,107.957
1762,108.007
1763,108.041
1764,108.074
1765,108.108
1766,108.141
1767,108.174
1768,108.241
1767,108.508
1766,108.575
1765,108.625
1764,108.725
1763,108.791
1762,108.841
1761,108.908
1761,111.294
1761,111.327
1761,111.36
1761,111.394
1761,111.427
1761,111.461
1761,111.495
1761,111.527
1761,111.561
1761,111.594
1761,111.645
1761,111.745
1760,111.778
1758,111.811
1757,111.845
1756,111.878
1755,111.911
1755,111.995
1754,112.028
1754,112.062
1753,112.095
1753,112.128
1752,112.161
1752,112.195
1752,112.229
1751,112.261
1751,112.295
1751,112.329
1751,112.362
1751,112.395
1750,112.428
1750,112.462
1749,112.495
1748,112.528
1746,112.562
1745,112.595
1744,112.628
1741,112.662
1740,112.695
1739,112.728
1738,112.762
1737,112.796
1736,112.829
1735,112.862
1734,112.895
1733,112.929
1732,112.962
1731,112.996
1729,113.029
1727,113.062
1724,113.096
1723,113.129
1722,113.162
1721,113.196
1720,113.229
1720,113.263
1719,113.296
1719,113.379
1719,113.446
1720,114.047
1719,114.465
1718,114.697
1717,114.748
1716,114.815
1715,115.031
1715,115.298
1715,115.331
1715,115.365
1715,115.398
1715,115.432
1715,115.465
1715,115.498
1715,115.548
1715,115.598
1715,115.682
1717,115.782
1717,115.815
1718,115.85
1718,115.965
1718,116.049
1719,116.082
1720,116.116
1720,116.149
1721,116.182
1721,116.216
1721,116.266
1721,116.332
1721,116.399
1721,116.516
1722,116.566
1723,116.633
1724,116.666
1725,116.699
1725,116.732
1726,116.766
1726,116.8
1727,116.85
1727,117.0
1727,117.133
1727,117.184
1727,117.217
1727,117.25
1727,117.283
1727,117.317
1727,117.35
1727,117.383
1727,117.417
1727,117.45
1727,117.484
1727,117.517
1728,117.551
1728,117.584
1729,117.617
1730,117.651
1731,117.683
1732,117.717
1733,117.751
1735,117.784
1736,117.817
1738,117.851
1739,117.884
1739,117.917
1740,117.951
1741,117.984
1742,118.018
1743,118.05
1744,118.085
1744,118.118
1744,118.152
1744,118.185
1745,118.217
1745,118.251
1745,118.284
1745,118.335
1745,118.402
1745,118.435
1745,118.469
1745,118.501
1745,118.535
1746,118.569
1747,118.602
1747,118.635
1748,118.669
1748,118.701
1749,118.735
1750,118.768
1752,118.818
1754,118.851
1756,118.885
1757,118.918
1758,118.952
1759,118.985
1759,119.018
1759,119.052
1760,119.085
1761,119.118
1762,119.152
1763,119.185
1764,119.219
1764,119.252
1764,119.285
1765,119.318
1766,119.352
1769,119.385
1772,119.419
1773,119.452
1774,119.485
1776,119.519
1777,119.552
1778,119.586
1780,119.619
1781,119.652
1782,119.686
1783,119.786
1784,119.869
1785,119.902
1786,119.97
1786,120.036
1786,120.069
1787,120.103
1788,120.136
1788,120.17
1789,120.203
1790,120.236
1790,120.27
1790,120.303
1791,120.353
1790,120.386
1790,120.42
1790,120.453
1790,120.486
1790,120.52
1790,120.553
1790,120.587
1790,120.62
1790,120.653
1790,120.687
1790,120.72
1790,120.753
1790,120.787
1790,120.821
1790,120.853
1790,120.887
1790,120.92
1790,120.953
1790,120.988
1790,121.02
1790,121.053
1790,121.087
1790,121.121
1790,121.154
1790,121.187
1790,121.22
1790,121.254
1790,121.287
1790,121.321
1790,121.354
1790,121.387
1790,121.421
1790,121.454
1790,121.487
1790,121.521
1790,121.554
1790,121.587
1790,121.621
1790,121.654
1790,121.687
1790,121.721
1790,121.755
1790,121.788
1790,121.821
1790,121.855
1790,121.888
1790,121.921
1790,121.955
1790,121.988
1790,122.021
1790,122.055
1790,122.088
1790,122.121
1790,122.155
1790,122.189
1790,122.222
1790,122.255
1790,122.288
1790,122.322
1790,122.338
