vy,Time
117.64705882353314,17.267
90.90909090908747,17.3
60.60606060606484,17.333
58.823529411760425,17.367
90.90909090909724,17.4
60.60606060605831,17.433
58.82352941176657,17.467
60.60606060605831,17.5
60.60606060605831,17.533
29.411764705883286,17.567
60.60606060605831,17.6
29.411764705883286,17.634
60.60606060605831,17.667
30.30303030303242,17.7
29.411764705880213,17.734
30.30303030303242,17.767
30.303030303029153,17.8
0,17.834
0,17.867
0,17.9
0,17.934
0,17.967
-60.60606060605831,18.0
-58.82352941176657,18.034
-60.60606060605831,18.067
-30.303030303029153,18.1
-29.411764705883286,18.134
0,18.167
-29.411764705883286,18.201
0,18.234
0,18.267
0,18.301
30.303030303029153,18.334
0,18.367
0,18.401
0,18.434
0,18.467
0,18.501
0,18.534
29.411764705880213,18.568
30.30303030303242,18.601
88.23529411764065,18.635
60.60606060606484,18.668
90.90909090908747,18.701
88.23529411764986,18.735
58.82352941176657,18.769
31.24999999999997,18.801
29.411764705880213,18.835
30.30303030303242,18.868
30.303030303029153,18.901
29.411764705883286,18.935
30.303030303029153,18.968
29.411764705883286,19.002
58.823529411760425,19.036
62.49999999999994,19.068
88.23529411764986,19.102
60.60606060605831,19.135
60.60606060606484,19.168
58.823529411760425,19.202
60.60606060606484,19.235
29.411764705883286,19.269
30.303030303029153,19.302
0,19.335
0,19.368
29.411764705880213,19.402
0,19.435
0,19.468
0,19.502
30.303030303029153,19.535
29.411764705883286,19.569
30.303030303029153,19.602
30.303030303029153,19.635
29.411764705883286,19.669
0,19.702
29.411764705883286,19.736
0,19.769
0,19.802
0,19.835
29.411764705883286,19.869
0,19.902
0,19.936
0,19.969
0,20.003
30.303030303029153,20.036
0,20.07
0,20.102
29.411764705883286,20.136
0,20.169
0,20.202
29.411764705883286,20.236
12.048192771084569,20.319
9.803921568627421,20.421
15.384615384615081,20.486
29.411764705883286,20.52
30.303030303029153,20.553
19.999999999999716,20.603
8.547008547008742,20.72
14.92537313432832,20.787
90.90909090908747,20.82
90.90909090908747,20.853
58.82352941176657,20.887
90.90909090908747,20.92
58.82352941176657,20.954
60.60606060606484,20.987
60.60606060605831,21.02
30.303030303029153,21.053
30.30303030303242,21.086
29.411764705880213,21.12
30.30303030303242,21.153
29.411764705880213,21.187
60.60606060606484,21.22
29.411764705880213,21.254
30.30303030303242,21.287
19.999999999999716,21.337
0,21.37
19.999999999999716,21.42
0,21.454
30.30303030303242,21.487
151.51515151514576,21.52
205.882352941183,21.554
58.823529411760425,21.588
30.30303030303242,21.621
29.411764705880213,21.655
62.49999999999994,21.687
28.571428571428456,21.722
31.24999999999997,21.754
0,21.787
29.411764705880213,21.821
12.048192771084569,21.904
29.411764705883286,21.938
29.411764705880213,21.972
30.30303030303242,22.005
0,22.038
60.60606060605831,22.071
90.90909090909724,22.104
58.823529411760425,22.138
30.30303030303242,22.171
30.303030303029153,22.204
29.411764705883286,22.238
19.607843137254157,22.289
0,22.322
30.303030303029153,22.355
14.92537313432832,22.422
15.151515151515392,22.488
58.82352941176657,22.522
60.60606060605831,22.555
30.303030303029153,22.588
58.82352941176657,22.622
151.51515151514576,22.655
151.51515151516207,22.688
117.64705882352085,22.722
30.30303030303242,22.755
30.303030303029153,22.788
19.607843137255525,22.839
60.60606060605831,22.872
30.303030303029153,22.905
29.411764705883286,22.939
30.303030303029153,22.972
10.000000000000213,23.072
14.92537313432832,23.139
9.999999999999858,23.239
30.30303030303242,23.272
58.823529411760425,23.306
30.30303030303242,23.339
30.303030303029153,23.372
19.999999999999716,23.422
14.705882352941643,23.49
20.408163265304857,23.539
14.92537313432832,23.606
14.925373134329112,23.673
29.411764705880213,23.707
20.408163265306335,23.756
9.999999999999858,23.856
-2.2172949002217446,24.307
-4.291845493562222,24.54
0,26.375
1.997336884154462,27.877
60.60606060605831,27.91
58.82352941176657,27.944
58.823529411760425,27.978
62.49999999999994,28.01
58.82352941176657,28.044
90.90909090908747,28.077
90.90909090909724,28.11
88.23529411764986,28.144
30.303030303029153,28.177
90.90909090908747,28.21
29.411764705883286,28.244
30.303030303029153,28.277
58.82352941176657,28.311
30.303030303029153,28.344
0,28.377
-29.411764705880213,28.411
-88.23529411764986,28.445
-90.90909090908747,28.478
-60.60606060606484,28.511
-29.411764705880213,28.545
-60.60606060606484,28.578
-60.60606060605831,28.611
-90.90909090909724,28.644
-29.411764705880213,28.678
-30.30303030303242,28.711
0,28.745
-30.30303030303242,28.778
0,28.812
-30.30303030303242,28.845
0,28.878
0,28.911
0,28.945
0,28.979
0,29.012
0,29.062
0,29.228
-5.988023952095879,29.395
-60.60606060605831,29.428
-29.411764705883286,29.462
-58.82352941176657,29.496
-31.24999999999997,29.528
0,29.596
0,29.646
0,29.712
0,29.829
0,29.946
0,29.979
0,30.012
-29.411764705883286,30.046
0,30.08
-19.999999999999716,30.13
-15.151515151514577,30.196
8.547008547008742,30.313
60.60606060605831,30.346
90.90909090908747,30.379
58.82352941176657,30.413
90.90909090908747,30.446
60.60606060606484,30.479
88.23529411764065,30.513
90.90909090909724,30.546
117.64705882353314,30.58
90.90909090908747,30.613
117.64705882353314,30.647
58.823529411760425,30.681
60.60606060606484,30.714
90.90909090908747,30.747
90.90909090908747,30.78
90.90909090909724,30.813
60.60606060605831,30.846
88.23529411764986,30.88
90.90909090908747,30.913
58.82352941176657,30.947
58.823529411760425,30.981
31.24999999999997,31.013
58.82352941176657,31.047
58.82352941176657,31.081
93.74999999999991,31.113
0,31.163
0,31.28
0,31.314
0,31.347
0,31.38
0,31.43
0,31.464
0,31.497
0,31.53
0,31.564
0,31.647
0,31.764
0,31.864
0,32.115
0,32.214
0,32.282
0,32.314
0,32.348
0,32.381
0,32.415
0,32.482
0,32.515
0,32.565
0,32.632
10.600706713780871,32.915
58.82352941176657,32.949
90.90909090908747,32.982
29.411764705883286,33.016
30.303030303029153,33.049
30.303030303029153,33.082
30.303030303029153,33.115
58.82352941176657,33.149
30.303030303029153,33.182
60.60606060605831,33.215
57.14285714286271,33.25
60.60606060605831,33.283
60.60606060605831,33.316
60.60606060607136,33.349
58.82352941175428,33.383
30.30303030303568,33.416
30.303030303029153,33.449
30.303030303029153,33.482
29.411764705883286,33.516
58.82352941176657,33.55
30.303030303029153,33.583
60.60606060605831,33.616
58.82352941176657,33.65
60.60606060605831,33.683
30.303030303029153,33.716
60.60606060605831,33.749
29.411764705883286,33.783
58.82352941176657,33.817
62.500000000006885,33.849
29.41176470587714,33.883
60.60606060607136,33.916
29.41176470587714,33.95
60.60606060607136,33.983
30.303030303029153,34.016
29.411764705883286,34.05
30.303030303029153,34.083
0,34.117
30.303030303029153,34.15
19.999999999998295,34.2
0,34.233
14.92537313432832,34.3
0,34.333
0,34.501
0,34.533
0,34.568
0,34.6
0,34.634
0,34.684
0,34.734
0,34.767
0,34.8
0,34.834
0,34.884
0,35.018
8.62068965517244,35.134
0,35.168
9.999999999999858,35.468
20.000000000001137,35.518
29.411764705883286,35.552
31.249999999996504,35.584
29.411764705883286,35.618
88.23529411764986,35.652
90.90909090908747,35.685
60.60606060605831,35.718
29.411764705883286,35.752
30.30303030303568,35.785
30.303030303029153,35.818
30.303030303029153,35.851
29.411764705883286,35.885
0,35.935
29.411764705883286,35.969
0,36.002
-29.411764705883286,36.036
0,36.069
-30.30303030303568,36.102
0,36.135
-19.999999999998295,36.185
0,36.252
0,36.285
58.82352941175428,36.319
0,36.352
0,36.385
0,36.419
0,36.469
0,36.569
60.00000000000341,36.619
88.23529411764986,36.653
121.21212121211661,36.686
60.60606060605831,36.719
30.303030303029153,36.752
29.411764705883286,36.786
30.303030303029153,36.819
29.411764705883286,36.853
15.15151515151621,36.919
9.999999999999858,37.019
8.547008547008224,37.136
0,37.17
30.303030303029153,37.203
30.30303030303568,37.236
29.41176470587714,37.27
30.30303030303568,37.303
30.303030303029153,37.336
29.411764705883286,37.37
0,37.403
29.411764705883286,37.437
30.303030303029153,37.47
30.303030303029153,37.503
29.411764705883286,37.537
60.60606060605831,37.57
58.82352941176657,37.604
60.60606060605831,37.637
30.303030303029153,37.67
58.82352941176657,37.704
30.303030303029153,37.737
58.82352941176657,37.771
31.250000000003443,37.803
29.41176470587714,37.837
0,37.87
29.41176470587714,37.904
30.30303030303568,37.937
0,37.97
-14.92537313432832,38.037
-58.82352941176657,38.071
-181.81818181817493,38.104
-121.21212121211661,38.137
-121.21212121211661,38.17
-58.82352941176657,38.204
-60.60606060605831,38.237
-29.411764705883286,38.271
-29.411764705883286,38.305
-10.101010101009718,38.404
0,38.437
29.411764705883286,38.471
0,38.504
29.411764705883286,38.538
19.999999999998295,38.588
29.411764705883286,38.622
90.90909090908747,38.655
60.60606060605831,38.688
60.60606060607136,38.721
90.90909090908747,38.754
58.82352941176657,38.788
58.82352941175428,38.822
31.250000000003443,38.854
29.411764705883286,38.888
29.411764705883286,38.922
19.999999999998295,38.972
30.303030303029153,39.005
272.7272727273211,39.038
0,39.138
0,39.172
0,39.205
0,39.238
0,39.272
0,39.305
0,39.339
90.90909090908747,39.372
60.60606060605831,39.405
58.82352941176657,39.439
30.303030303029153,39.472
29.411764705883286,39.506
30.303030303029153,39.539
20.000000000001137,39.589
30.303030303029153,39.622
0,39.655
29.411764705883286,39.689
60.60606060605831,39.722
29.411764705883286,39.756
30.303030303029153,39.789
60.60606060605831,39.822
30.30303030303568,39.855
58.82352941175428,39.889
30.30303030303568,39.922
0,39.956
-30.30303030303568,39.989
-30.303030303029153,40.022
-29.411764705883286,40.056
-30.303030303029153,40.089
-19.999999999998295,40.139
-30.30303030303568,40.172
-29.41176470587714,40.206
0,40.239
-30.303030303029153,40.272
0,40.307
-31.250000000003443,40.339
-29.411764705883286,40.373
0,40.406
0,40.44
-30.303030303029153,40.473
0,40.506
0,40.54
0,40.573
0,40.606
0,40.64
0,40.673
0,40.706
0,40.74
0,40.773
0,40.806
0,40.84
0,40.873
0,40.906
0,40.94
0,40.973
0,41.007
0,41.04
0,41.073
0,41.107
0,41.14
0,41.173
0,41.207
0,41.241
0,41.274
0,41.307
0,41.34
0,41.374
0,41.424
-303.0303030302915,41.457
-212.12121212120408,41.49
-205.882352941183,41.524
-151.51515151514576,41.557
-114.28571428572542,41.592
-93.74999999998951,41.624
-88.23529411764986,41.658
-60.60606060605831,41.691
-60.60606060607136,41.724
-58.82352941175428,41.758
-30.30303030303568,41.791
-30.303030303029153,41.824
-29.411764705883286,41.858
0,41.892
-31.250000000003443,41.924
0,41.958
-30.303030303029153,41.991
-60.60606060605831,42.024
-29.411764705883286,42.058
-30.303030303029153,42.091
-58.82352941176657,42.125
-30.303030303029153,42.158
0,42.192
-30.303030303029153,42.225
0,42.258
-29.411764705883286,42.292
-30.303030303029153,42.325
-30.30303030303568,42.358
0,42.392
-60.60606060607136,42.425
-30.303030303029153,42.458
-58.82352941176657,42.492
-30.303030303029153,42.525
-29.411764705883286,42.559
-60.60606060605831,42.592
0,42.625
0,42.658
0,42.692
0,42.725
0,42.759
0,42.792
0,42.825
0,42.858
0,42.892
0,42.925
-88.23529411763143,42.959
-151.5151515151784,42.992
-121.21212121211661,43.025
-58.82352941176657,43.059
-60.60606060605831,43.092
-58.82352941176657,43.126
-60.60606060605831,43.159
-60.60606060605831,43.192
-30.303030303029153,43.225
-58.82352941176657,43.259
-58.82352941176657,43.293
-60.60606060605831,43.326
-60.60606060605831,43.359
0,43.392
-58.82352941176657,43.426
-30.303030303029153,43.459
-60.60606060607136,43.492
-29.41176470587714,43.526
-30.30303030303568,43.559
-58.82352941175428,43.593
-30.30303030303568,43.626
-30.303030303029153,43.659
-58.82352941176657,43.693
-60.60606060605831,43.726
-30.303030303029153,43.759
-29.411764705883286,43.793
-60.60606060605831,43.826
-30.303030303029153,43.859
-29.411764705883286,43.893
0,43.927
-30.303030303029153,43.96
0,43.993
0,44.027
-30.303030303029153,44.06
0,44.093
-29.411764705883286,44.127
-60.60606060607136,44.16
0,44.193
-29.411764705883286,44.227
-30.303030303029153,44.26
0,44.293
-29.411764705883286,44.327
-30.303030303029153,44.36
0,44.393
0,44.427
0,44.46
0,44.493
0,44.527
0,44.56
0,44.594
0,44.627
0,44.66
-88.23529411763143,44.694
-60.60606060607136,44.727
-60.60606060605831,44.76
-29.411764705883286,44.794
-60.60606060605831,44.827
-30.303030303029153,44.86
-28.571428571425557,44.895
-60.60606060607136,44.928
-60.60606060605831,44.961
-30.303030303029153,44.994
-30.303030303029153,45.027
-29.411764705883286,45.061
-30.303030303029153,45.094
-58.82352941176657,45.128
-29.411764705883286,45.162
-62.49999999999301,45.194
-88.23529411764986,45.228
-30.303030303029153,45.261
-90.90909090910704,45.294
-88.23529411763143,45.328
-30.30303030303568,45.361
-58.82352941175428,45.395
-60.60606060607136,45.428
-90.90909090908747,45.461
-58.82352941176657,45.495
-60.60606060605831,45.528
-58.82352941176657,45.562
-30.303030303029153,45.595
-60.60606060605831,45.628
0,45.662
-30.303030303029153,45.695
0,45.728
-29.411764705883286,45.762
30.303030303029153,45.795
0,45.829
0,45.862
60.60606060605831,45.895
121.21212121214272,45.928
147.0588235293857,45.962
151.5151515151784,45.995
181.81818181817493,46.028
147.05882352941643,46.062
181.81818181817493,46.095
151.51515151514576,46.128
147.05882352941643,46.162
90.90909090908747,46.195
88.23529411764986,46.229
60.60606060605831,46.262
90.90909090908747,46.295
58.82352941176657,46.329
90.90909090908747,46.362
58.82352941176657,46.396
60.60606060605831,46.429
0,46.462
58.82352941176657,46.496
30.303030303029153,46.529
60.60606060607136,46.562
29.411764705883286,46.596
60.60606060605831,46.629
90.90909090908747,46.662
117.64705882353314,46.696
90.90909090908747,46.729
58.82352941176657,46.763
90.90909090908747,46.796
90.90909090908747,46.829
90.90909090908747,46.862
88.23529411764986,46.896
60.60606060605831,46.929
88.23529411764986,46.963
90.90909090908747,46.996
90.90909090908747,47.029
58.82352941176657,47.063
90.90909090910704,47.096
88.23529411763143,47.13
60.60606060607136,47.163
60.60606060605831,47.196
58.82352941176657,47.23
60.60606060605831,47.263
60.60606060605831,47.296
58.82352941176657,47.33
60.60606060605831,47.363
60.60606060605831,47.396
58.82352941176657,47.43
30.303030303029153,47.463
58.82352941176657,47.497
30.303030303029153,47.53
30.303030303029153,47.563
29.411764705883286,47.597
30.303030303029153,47.63
0,47.663
29.41176470587714,47.697
0,47.73
30.303030303029153,47.763
0,47.797
0,47.83
0,47.864
30.303030303029153,47.897
0,47.964
19.999999999998295,48.014
0,48.047
29.41176470587714,48.081
60.60606060607136,48.114
58.82352941175428,48.148
60.60606060607136,48.181
60.60606060605831,48.214
30.303030303029153,48.247
19.607843137254157,48.298
10.101010101010443,48.397
8.547008547008224,48.514
29.411764705883286,48.548
58.82352941176657,48.582
62.500000000006885,48.614
88.23529411763143,48.648
90.90909090910704,48.681
58.82352941175428,48.715
90.90909090910704,48.748
60.60606060605831,48.781
90.90909090908747,48.814
29.411764705883286,48.848
58.82352941176657,48.882
62.49999999999301,48.914
29.411764705883286,48.948
58.82352941176657,48.982
60.60606060605831,49.015
60.60606060605831,49.048
58.82352941176657,49.082
60.60606060605831,49.115
90.90909090908747,49.148
88.23529411764986,49.182
60.60606060605831,49.215
90.90909090910704,49.248
88.23529411764986,49.282
90.90909090908747,49.315
88.23529411764986,49.349
90.90909090908747,49.382
90.90909090908747,49.415
121.21212121211661,49.448
58.82352941176657,49.482
90.90909090908747,49.515
90.90909090908747,49.548
88.23529411764986,49.582
58.82352941176657,49.616
90.90909090908747,49.649
90.90909090908747,49.682
90.90909090908747,49.715
58.82352941176657,49.749
60.60606060607136,49.782
90.90909090908747,49.815
58.82352941176657,49.849
60.60606060605831,49.882
88.23529411764986,49.916
58.82352941175428,49.95
60.60606060607136,49.983
30.303030303029153,50.016
60.60606060605831,50.049
29.411764705883286,50.083
30.303030303029153,50.116
60.60606060605831,50.149
60.60606060605831,50.182
58.82352941176657,50.216
60.60606060605831,50.249
60.60606060607136,50.282
88.23529411763143,50.316
60.60606060607136,50.349
29.41176470587714,50.383
60.60606060607136,50.416
29.41176470587714,50.45
30.30303030303568,50.483
60.60606060605831,50.516
58.82352941176657,50.55
60.60606060605831,50.583
60.60606060605831,50.616
88.23529411764986,50.65
60.60606060605831,50.683
60.60606060605831,50.716
88.23529411764986,50.75
58.82352941176657,50.784
30.303030303029153,50.817
60.60606060605831,50.85
60.60606060605831,50.883
29.411764705883286,50.917
60.60606060605831,50.95
29.411764705883286,50.984
60.60606060605831,51.017
30.30303030303568,51.05
58.82352941175428,51.084
60.60606060607136,51.117
30.303030303029153,51.15
30.303030303029153,51.183
58.82352941176657,51.217
60.60606060605831,51.25
30.303030303029153,51.283
58.82352941176657,51.317
30.303030303029153,51.35
58.82352941176657,51.384
60.60606060605831,51.417
29.411764705883286,51.451
30.303030303029153,51.484
60.60606060605831,51.517
30.30303030303568,51.55
29.41176470587714,51.584
30.30303030303568,51.617
58.82352941175428,51.651
60.60606060607136,51.684
60.60606060605831,51.717
29.411764705883286,51.751
60.60606060605831,51.784
58.82352941176657,51.818
30.303030303029153,51.851
30.303030303029153,51.884
60.60606060605831,51.917
29.411764705883286,51.951
58.82352941176657,51.985
30.303030303029153,52.018
30.303030303029153,52.051
58.82352941176657,52.085
60.60606060605831,52.118
60.60606060605831,52.151
88.23529411764986,52.185
30.303030303029153,52.218
58.82352941176657,52.252
62.500000000006885,52.284
58.82352941176657,52.318
60.60606060605831,52.351
29.411764705883286,52.385
30.303030303029153,52.418
29.411764705883286,52.452
30.303030303029153,52.485
0,52.518
29.411764705883286,52.552
0,52.585
29.411764705883286,52.619
0,52.652
0,52.685
0,52.718
0,52.752
0,52.785
0,52.819
0,52.852
30.303030303029153,52.885
0,52.919
0,52.952
19.999999999998295,53.002
19.60784313725689,53.053
0,53.085
28.571428571431355,53.12
30.303030303029153,53.153
15.151515151514577,53.219
0,53.253
30.303030303029153,53.286
40.000000000002274,53.336
0,53.369
0,53.469
0,53.519
0,53.586
0,53.636
0,53.669
0,53.703
0,53.736
0,53.77
0,53.803
60.60606060605831,53.836
88.23529411764986,53.87
30.303030303029153,53.903
30.303030303029153,53.936
58.82352941176657,53.97
30.303030303029153,54.003
30.303030303029153,54.036
57.14285714286271,54.071
30.303030303029153,54.104
30.303030303029153,54.137
30.303030303029153,54.17
29.411764705883286,54.204
30.303030303029153,54.237
20.000000000001137,54.287
30.303030303029153,54.32
29.411764705883286,54.354
90.90909090908747,54.387
88.23529411764986,54.421
90.90909090908747,54.454
90.90909090908747,54.487
90.90909090908747,54.52
117.64705882353314,54.554
90.90909090908747,54.587
121.21212121214272,54.62
58.82352941175428,54.654
90.90909090910704,54.687
60.60606060605831,54.72
58.82352941176657,54.754
0,54.787
58.82352941175428,54.804
