vx,Time
60.60606060605831,38.956
30.30303030303568,38.989
30.303030303029153,39.022
11.904761904761454,39.106
-9.999999999999858,39.206
-20.000000000001137,39.256
-30.303030303029153,39.289
0,39.324
-30.303030303029153,39.357
0,39.39
0,39.473
0,39.557
0,39.591
0,39.624
60.60606060607136,39.657
60.60606060605831,39.69
29.411764705883286,39.724
30.303030303029153,39.757
19.607843137254157,39.808
0,39.857
0,39.974
0,40.091
0,40.208
0,40.307
8.547008547008742,40.424
28.571428571425557,40.459
31.250000000003443,40.491
29.411764705883286,40.525
20.408163265306335,40.574
9.999999999999858,40.674
14.92537313432832,40.741
0,40.925
0,41.058
0,41.241
3.3222591362126033,41.542
0,41.592
30.303030303029153,41.625
29.411764705883286,41.659
30.303030303029153,41.692
8.62068965517244,41.808
0,42.06
0,42.092
11.904761904761454,42.176
0,42.993
0,43.06
19.60784313725689,43.111
0,43.16
0,43.194
0,43.227
19.999999999998295,43.277
30.303030303029153,43.31
29.411764705883286,43.344
29.411764705883286,43.378
9.999999999999858,43.478
6.66666666666673,43.628
30.303030303029153,43.661
20.000000000001137,43.711
-2.500000000000009,44.111
0,44.195
0,44.329
1.9379844961240376,44.845
5.988023952095752,45.012
0,45.045
29.411764705883286,45.079
20.000000000001137,45.129
29.411764705883286,45.163
31.249999999996504,45.195
58.82352941176657,45.229
60.60606060605831,45.262
29.411764705883286,45.296
29.411764705883286,45.33
12.195121951219402,45.412
4.2735042735042414,45.646
30.303030303029153,45.679
11.904761904762461,45.763
0,45.796
-4.608294930875602,46.013
0,46.063
0,46.363
0,46.613
5.2816901408450905,47.181
30.303030303029153,47.214
14.92537313432832,47.281
14.705882352941643,47.349
60.60606060605831,47.382
60.60606060605831,47.415
88.23529411764986,47.449
31.249999999996504,47.481
29.411764705883286,47.515
15.151515151514577,47.581
8.4745762711868,47.699
14.92537313432832,47.766
15.151515151514577,47.832
8.547008547008742,47.949
0,47.982
29.411764705883286,48.016
30.303030303029153,48.049
30.303030303029153,48.082
29.411764705883286,48.116
30.303030303029153,48.149
30.303030303029153,48.182
30.303030303029153,48.215
28.571428571431355,48.25
31.250000000003443,48.282
60.60606060605831,48.315
58.82352941176657,48.349
30.303030303029153,48.382
29.411764705883286,48.416
12.048192771083537,48.499
0,48.8
-11.904761904761454,48.884
0,49.4
0,49.433
0,49.466
0,49.5
0,49.533
0,49.583
0,49.633
0,49.683
0,49.716
0,49.75
0,49.783
0,49.817
0,49.867
0,50.05
0,50.368
7.83289817232385,50.751
58.82352941176657,50.785
30.303030303029153,50.818
58.82352941176657,50.852
60.60606060605831,50.885
60.60606060605831,50.918
60.60606060605831,50.951
58.82352941176657,50.985
88.23529411764986,51.019
62.49999999999301,51.051
88.23529411764986,51.085
29.411764705883286,51.119
30.303030303029153,51.152
30.303030303029153,51.185
-6.622516556291555,51.336
-90.90909090908747,51.369
-181.81818181817493,51.402
-90.90909090908747,51.435
-29.411764705883286,51.469
-30.303030303029153,51.502
-20.000000000001137,51.552
-2.8490028490028565,51.903
-5.464480874316945,52.086
-30.303030303029153,52.119
-29.411764705883286,52.153
-30.303030303029153,52.186
-30.303030303029153,52.219
-30.303030303029153,52.252
-28.571428571431355,52.287
-30.303030303029153,52.32
-30.303030303029153,52.353
-30.303030303029153,52.386
-30.30303030303568,52.419
-29.41176470587714,52.453
-30.30303030303568,52.486
0,52.537
0,52.569
-29.411764705883286,52.603
0,52.637
0,52.67
0,52.703
0,52.736
0,52.771
0,52.803
0,52.836
0,52.87
0,52.903
-29.411764705883286,52.937
0,52.97
-30.303030303029153,53.003
-58.82352941176657,53.037
-29.411764705883286,53.071
0,53.104
-30.303030303029153,53.137
0,53.17
-30.303030303029153,53.203
-29.411764705883286,53.237
0,53.27
-29.411764705883286,53.304
0,53.338
0,53.371
-30.303030303029153,53.404
0,53.438
0,53.471
-30.303030303029153,53.504
0,53.537
-29.411764705883286,53.571
0,53.605
-30.303030303029153,53.638
0,53.671
0,53.704
0,53.737
-29.411764705883286,53.771
0,53.804
0,53.837
0,53.871
0,53.905
0,53.938
0,53.971
0,54.005
0,54.038
0,54.071
0,54.104
0,54.139
0,54.171
0,54.205
0,54.238
0,54.505
0,54.622
59.70149253731328,54.689
121.21212121211661,54.722
60.60606060605831,54.755
58.82352941176657,54.789
20.000000000001137,54.839
19.999999999998295,54.889
12.048192771084569,54.972
30.303030303029153,55.005
57.14285714286271,55.04
60.60606060605831,55.073
60.60606060605831,55.106
30.303030303029153,55.139
29.411764705883286,55.173
30.303030303029153,55.206
30.30303030303568,55.239
60.60606060605831,55.272
29.411764705883286,55.306
60.60606060605831,55.339
30.303030303029153,55.372
28.571428571431355,55.407
62.49999999999301,55.439
90.90909090908747,55.472
88.23529411764986,55.506
90.90909090908747,55.539
60.60606060605831,55.572
117.64705882353314,55.606
60.60606060605831,55.639
88.23529411764986,55.673
60.60606060605831,55.706
60.60606060607136,55.739
121.21212121211661,55.772
117.64705882353314,55.806
88.23529411763143,55.84
60.60606060607136,55.873
121.21212121211661,55.906
212.12121212120408,55.939
176.47058823529972,55.973
264.7058823529496,56.007
303.0303030302915,56.04
272.7272727272624,56.073
242.42424242423323,56.106
147.05882352941643,56.14
242.42424242423323,56.173
181.81818181817493,56.206
147.05882352941643,56.24
88.23529411764986,56.274
93.75000000001033,56.306
58.82352941175428,56.34
60.60606060607136,56.373
28.571428571425557,56.408
121.21212121211661,56.441
156.2500000000172,56.473
147.05882352941643,56.507
147.05882352941643,56.541
124.99999999998602,56.573
88.23529411764986,56.607
58.82352941176657,56.641
90.90909090908747,56.674
90.90909090908747,56.707
88.23529411764986,56.741
90.90909090908747,56.774
60.60606060605831,56.807
117.64705882353314,56.841
121.21212121211661,56.874
88.23529411764986,56.908
90.90909090908747,56.941
121.21212121214272,56.974
57.14285714285111,57.009
93.75000000001033,57.041
30.303030303029153,57.074
90.90909090908747,57.107
58.82352941176657,57.141
58.82352941176657,57.175
62.49999999999301,57.207
88.23529411764986,57.241
88.23529411764986,57.275
124.99999999998602,57.307
58.82352941176657,57.341
117.64705882353314,57.375
156.2500000000172,57.407
176.47058823526285,57.441
147.05882352941643,57.475
181.81818181817493,57.508
242.42424242428544,57.541
151.51515151514576,57.574
176.47058823529972,57.608
212.12121212120408,57.641
147.05882352941643,57.675
117.64705882350856,57.709
60.60606060607136,57.742
30.303030303029153,57.775
0,57.809
30.303030303029153,57.842
0,57.875
-29.411764705883286,57.909
-31.249999999996504,57.941
-29.411764705883286,57.975
-29.411764705883286,58.009
0,58.041
-29.41176470587714,58.075
0,58.109
0,58.142
-29.411764705883286,58.176
0,58.209
0,58.242
0,58.275
0,58.309
0,58.343
0,58.375
0,58.409
0,58.442
0,58.475
0,58.509
0,58.542
0,58.575
0,58.609
0,58.642
0,58.676
0,58.709
0,58.742
0,58.792
0,58.843
0,58.877
0,58.909
0,58.943
0,58.976
0,59.01
0,59.043
0,59.077
0,59.109
0,59.143
0,59.176
0,59.209
0,59.243
0,59.277
0,59.309
0,59.343
0,59.376
0,59.409
0,59.443
0,59.476
0,59.527
0,59.56
0,59.594
151.51515151514576,59.627
121.21212121214272,59.66
147.0588235293857,59.694
156.2500000000172,59.726
88.23529411764986,59.76
60.60606060605831,59.793
0,59.827
30.303030303029153,59.86
0,59.893
0,59.927
29.411764705883286,59.961
-31.249999999996504,59.993
-58.82352941176657,60.027
0,60.061
-30.303030303029153,60.094
0,60.128
0,60.161
121.21212121211661,60.194
121.21212121214272,60.227
181.81818181817493,60.26
117.64705882353314,60.294
90.90909090908747,60.327
29.411764705883286,60.361
29.41176470587714,60.395
0,60.428
0,60.461
0,60.494
29.411764705883286,60.528
0,60.561
0,60.594
29.411764705883286,60.628
60.60606060605831,60.661
60.60606060605831,60.694
85.71428571429406,60.729
124.99999999998602,60.761
117.64705882353314,60.795
60.60606060605831,60.828
121.21212121214272,60.861
147.0588235293857,60.895
117.64705882353314,60.929
62.500000000006885,60.961
58.82352941176657,60.995
29.41176470587714,61.029
30.30303030303568,61.062
30.303030303029153,61.095
11.904761904761454,61.179
31.250000000003443,61.211
58.82352941176657,61.245
117.64705882350856,61.279
125.00000000001377,61.311
117.64705882353314,61.345
58.82352941176657,61.379
90.90909090908747,61.412
90.90909090908747,61.445
88.23529411764986,61.479
60.60606060605831,61.512
88.23529411764986,61.546
90.90909090908747,61.579
90.90909090908747,61.612
121.21212121211661,61.645
121.21212121214272,61.678
171.42857142855334,61.713
187.50000000002066,61.745
235.29411764701712,61.779
176.47058823529972,61.813
181.81818181821407,61.846
121.21212121211661,61.879
181.81818181817493,61.912
147.05882352941643,61.946
181.81818181817493,61.979
151.51515151514576,62.012
90.90909090908747,62.045
114.28571428572542,62.08
90.90909090908747,62.113
121.21212121211661,62.146
121.21212121211661,62.179
121.21212121211661,62.212
57.14285714286271,62.247
62.49999999999301,62.279
58.82352941176657,62.313
90.90909090910704,62.346
90.90909090908747,62.379
117.64705882353314,62.413
90.90909090908747,62.446
121.21212121211661,62.479
58.82352941176657,62.513
30.303030303029153,62.546
30.303030303029153,62.579
29.411764705883286,62.613
30.303030303029153,62.646
0,62.68
-20.000000000001137,62.73
-30.303030303029153,62.763
-29.411764705883286,62.797
0,62.83
-30.303030303029153,62.863
-30.303030303029153,62.896
0,62.93
0,62.963
0,62.997
0,63.03
0,63.064
0,63.097
0,63.13
0,63.163
0,63.197
20.000000000001137,63.247
30.303030303029153,63.28
28.571428571431355,63.315
30.303030303029153,63.348
31.249999999996504,63.38
60.60606060607136,63.413
58.82352941175428,63.447
88.23529411764986,63.481
30.303030303029153,63.514
60.60606060607136,63.547
30.303030303029153,63.58
3.9840637450198444,63.831
20.000000000001137,63.881
30.303030303029153,63.914
90.90909090908747,63.947
58.82352941176657,63.981
60.60606060607136,64.014
90.90909090908747,64.047
88.23529411763143,64.081
60.60606060605831,64.114
28.571428571431355,64.149
31.250000000003443,64.181
0,64.214
29.41176470587714,64.248
0,64.281
0,64.314
0,64.348
0,64.381
0,64.415
0,64.449
0,64.482
29.41176470587714,64.516
60.60606060605831,64.549
93.75000000001033,64.581
88.2352941176683,64.615
117.64705882350856,64.649
60.60606060605831,64.682
90.90909090908747,64.715
29.411764705889432,64.749
90.90909090908747,64.782
30.303030303029153,64.815
29.41176470587714,64.849
30.303030303029153,64.882
0,64.915
29.411764705889432,64.949
30.303030303029153,64.982
30.303030303029153,65.015
29.41176470587714,65.049
90.90909090912662,65.082
90.90909090908747,65.115
58.82352941175428,65.149
90.90909090908747,65.182
29.411764705889432,65.216
60.60606060605831,65.249
90.90909090908747,65.282
58.82352941175428,65.316
88.2352941176683,65.35
62.49999999997913,65.382
58.823529411778864,65.416
60.60606060605831,65.449
117.64705882350856,65.483
58.823529411778864,65.517
124.99999999995826,65.549
88.2352941176683,65.583
121.21212121211661,65.616
60.60606060605831,65.649
58.82352941175428,65.683
29.411764705889432,65.717
0,65.749
29.41176470587714,65.783
30.303030303029153,65.816
0,65.85
30.303030303029153,65.883
30.303030303029153,65.916
0,65.95
30.303030303029153,65.983
29.411764705889432,66.017
0,66.05
30.303030303029153,66.083
0,66.116
30.303030303029153,66.149
29.41176470587714,66.183
0,66.233
30.303030303029153,66.266
58.823529411778864,66.3
60.60606060605831,66.333
60.60606060605831,66.366
85.71428571429406,66.401
60.60606060605831,66.434
30.303030303029153,66.467
30.303030303029153,66.5
0,66.534
30.303030303042203,66.567
30.303030303029153,66.6
29.41176470587714,66.634
60.60606060605831,66.667
30.303030303029153,66.7
30.303030303029153,66.733
29.411764705889432,66.767
14.925373134326737,66.834
121.21212121211661,66.867
90.90909090908747,66.9
58.823529411778864,66.934
30.303030303029153,66.967
0,67.017
29.41176470587714,67.051
20.408163265309295,67.1
88.23529411763143,67.134
205.88235294113997,67.168
242.42424242433762,67.201
181.81818181817493,67.234
272.7272727272624,67.267
235.29411764701712,67.301
181.81818181817493,67.334
151.51515151514576,67.367
147.05882352944718,67.401
121.21212121211661,67.434
58.82352941175428,67.468
60.60606060605831,67.501
88.2352941176683,67.535
58.82352941175428,67.569
62.500000000006885,67.601
88.23529411763143,67.635
60.60606060605831,67.668
60.606060606084405,67.701
29.41176470587714,67.735
29.41176470587714,67.769
-60.60606060605831,67.802
-212.12121212129543,67.835
-352.9411764705257,67.869
-406.25000000004474,67.901
-323.52941176464856,67.935
-117.64705882355773,67.969
-93.7499999999687,68.001
-29.411764705889432,68.035
0,68.069
0,68.102
151.51515151514576,68.135
235.29411764711546,68.169
151.51515151514576,68.202
121.21212121211661,68.235
117.64705882350856,68.269
121.21212121211661,68.302
151.51515151521102,68.335
176.47058823526285,68.369
242.42424242423323,68.402
242.42424242423323,68.435
205.88235294122603,68.469
212.12121212120408,68.502
176.47058823526285,68.536
90.90909090908747,68.569
121.21212121211661,68.602
58.823529411778864,68.636
90.90909090908747,68.669
58.82352941175428,68.703
93.75000000001033,68.735
117.64705882350856,68.769
121.21212121211661,68.802
88.2352941176683,68.836
117.64705882350856,68.87
62.500000000006885,68.902
88.23529411763143,68.936
60.606060606084405,68.969
90.90909090908747,69.002
58.82352941175428,69.036
90.90909090908747,69.069
117.64705882355773,69.103
151.51515151514576,69.136
121.21212121211661,69.169
147.0588235293857,69.203
121.21212121211661,69.236
117.64705882355773,69.27
60.60606060605831,69.303
121.21212121211661,69.336
88.23529411763143,69.37
60.60606060605831,69.403
60.60606060605831,69.436
58.823529411778864,69.47
90.90909090908747,69.503
30.303030303029153,69.536
85.71428571429406,69.571
93.75000000001033,69.603
58.82352941175428,69.637
60.60606060605831,69.67
30.303030303029153,69.703
58.823529411778864,69.737
30.303030303029153,69.77
60.60606060605831,69.803
28.571428571431355,69.838
31.249999999989566,69.87
0,69.904
0,69.953
29.411764705889432,69.987
0,70.02
-12.048192771084569,70.103
0,70.137
2.8571428571429034,70.487
19.607843137254157,70.538
117.64705882350856,70.572
90.90909090908747,70.605
62.500000000006885,70.637
58.82352941175428,70.671
30.303030303042203,70.704
30.303030303029153,70.737
0,70.771
30.303030303029153,70.804
29.411764705889432,70.838
121.21212121211661,70.871
117.64705882350856,70.905
151.51515151514576,70.938
272.7272727272624,70.971
205.88235294122603,71.005
212.12121212120408,71.038
181.81818181817493,71.071
58.82352941175428,71.105
90.90909090908747,71.138
20.000000000001137,71.188
6.622516556291555,71.339
-12.195121951218345,71.421
-29.411764705889432,71.455
-88.23529411763143,71.489
-30.303030303029153,71.522
-30.303030303029153,71.555
-28.571428571431355,71.59
4.651162790697601,71.805
20.000000000001137,71.855
29.411764705889432,71.889
30.303030303029153,71.922
20.000000000001137,71.972
12.048192771082505,72.055
-4.975124378109616,72.256
0,72.373
-30.303030303029153,72.406
0,72.439
0,72.473
0,72.507
0,72.54
0,72.573
0,72.623
0,72.673
0,72.807
0,72.891
0,72.923
0,72.956
0,72.99
0,73.023
0,73.056
0,73.09
0,73.123
0,73.157
0,73.19
0,73.223
0,73.257
0,73.29
0,73.323
0,73.358
0,73.39
0,73.674
0,73.941
0,74.007
0,74.041
0,74.091
0,74.125
0,74.158
0,74.191
0,74.224
0,74.259
0,74.291
0,74.326
0,74.359
0,74.391
0,74.424
0,74.459
0,74.492
0,74.525
0,74.559
0,74.592
0,74.625
0,74.659
0,74.692
0,74.725
0,74.759
0,74.791
0,74.825
0,74.859
0,74.925
0,75.109
0,75.159
0,75.192
0,75.225
0,75.259
0,75.292
0,75.325
0,75.359
0,75.392
0,75.425
0,75.459
0,75.543
10.869565217391452,75.727
93.75000000001033,75.759
29.41176470587714,75.793
30.303030303042203,75.826
29.41176470587714,75.86
15.151515151514577,75.926
0,76.311
0,76.376
0,76.426
0,76.527
0,76.577
0,76.611
0,76.643
0,76.677
0,76.71
0,76.744
0,76.777
0,76.81
0,76.844
0,76.877
0,76.91
0,76.96
0,76.994
0,77.027
0,77.06
0,77.094
0,77.128
0,77.161
0,77.194
0,77.227
0,77.261
0,77.293
0,77.327
0,77.361
0,77.394
0,77.428
0,77.461
0,77.494
0,77.528
0,77.561
0,77.595
0,77.628
0,77.661
0,77.695
0,77.728
0,77.761
0,77.795
0,77.829
0,77.861
0,77.895
0,77.929
0,77.962
0,77.995
0,78.029
0,78.061
0,78.096
0,78.128
0,78.161
0,78.195
0,78.229
0,78.262
0,78.295
0,78.329
0,78.362
0,78.395
0,78.429
0,78.462
0,78.495
0,78.529
0,78.562
0,78.595
0,78.629
0,78.662
0,78.697
0,78.729
121.21212121211661,78.762
117.64705882350856,78.796
117.64705882355773,78.83
62.500000000006885,78.862
29.41176470587714,78.896
30.303030303029153,78.929
0,78.963
0,79.012
29.41176470587714,79.046
0,79.079
0,79.129
0,79.213
-29.41176470587714,79.247
-31.250000000003443,79.279
-58.82352941175428,79.313
-30.303030303029153,79.346
-29.411764705889432,79.38
0,79.413
-30.303030303029153,79.446
0,79.48
0,79.513
0,79.546
0,79.58
0,79.613
29.41176470587714,79.647
0,79.68
0,79.713
0,79.747
0,79.78
0,79.814
0,79.847
0,79.88
0,79.914
0,79.947
0,79.98
0,80.013
0,80.047
0,80.08
0,80.113
0,80.147
0,80.181
0,80.214
-90.90909090908747,80.247
-30.303030303029153,80.28
-57.14285714286271,80.315
-30.303030303029153,80.348
0,80.38
-29.41176470587714,80.414
0,80.447
0,80.481
0,80.531
0,80.564
0,80.598
0,80.632
0,80.664
0,80.731
12.048192771084569,80.814
19.999999999995453,80.864
8.547008547009261,80.981
0,81.014
0,81.065
0,81.116
0,81.149
0,81.181
0,81.231
29.41176470587714,81.265
0,81.348
0,81.449
0,81.499
0,81.549
0,81.615
0,81.716
0,81.799
0,81.95
0,81.999
0,82.066
0,82.149
0,82.249
0,82.349
0,82.466
0,82.516
0,82.549
0,82.583
0,82.616
0,82.717
-4.999999999999929,82.917
-151.51515151514576,82.95
-121.21212121211661,82.983
-60.60606060605831,83.016
-29.411764705889432,83.05
0,83.083
-29.41176470587714,83.117
-30.303030303029153,83.15
0,83.183
0,83.217
0,83.251
0,83.283
0,83.317
0,83.351
31.250000000003443,83.383
0,83.418
30.303030303042203,83.451
0,83.484
0,83.517
0,83.551
0,83.584
29.411764705889432,83.618
0,83.651
0,83.684
0,83.734
0,83.768
-30.303030303029153,83.801
0,83.835
0,83.868
0,83.901
0,83.934
-30.303030303029153,83.967
0,84.001
-29.411764705889432,84.035
-20.000000000001137,84.085
0,84.119
0,84.152
-31.250000000003443,84.184
-29.41176470587714,84.218
-29.411764705889432,84.252
-60.60606060605831,84.285
-30.303030303029153,84.318
-60.60606060605831,84.351
