vy,Time
30.303030303538083,6.957
29.850746267437845,6.99
44.117647059276706,7.024
45.45454545530713,7.058
15.151515151769042,7.09
14.705882353092234,7.124
14.925373133718923,7.158
15.151515150098712,7.191
14.925373133718923,7.224
0.0,7.258
0.0,7.29
14.705882353092234,7.324
14.925373135339763,7.358
0.0,7.391
0.0,7.424
0.0,7.458
0.0,7.491
14.925373135339763,7.524
14.925373133718923,7.558
15.151515151769042,7.591
29.850746270679526,7.624
14.925373133718923,7.658
15.151515150098712,7.691
14.925373133718923,7.724
14.925373135339763,7.758
15.151515151769042,7.791
14.925373133718923,7.824
29.850746270679526,7.858
44.77611940601929,7.891
59.70149253487569,7.925
45.45454545029614,7.958
45.45454545530713,7.991
44.77611940601929,8.024
29.850746267437845,8.058
29.850746267437845,8.091
29.850746270679526,8.125
45.45454545530713,8.158
44.77611940115676,8.191
59.70149253487569,8.225
89.55223880231352,8.258
88.23529411855341,8.292
90.90909091061425,8.326
76.92307692893213,8.358
59.70149254135905,8.391
44.77611940115676,8.425
29.850746267437845,8.458
29.850746267437845,8.492
30.303030303538083,8.525
29.850746270679526,8.558
14.925373133718923,8.592
15.151515151769042,8.625
14.925373135339763,8.658
0.0,8.692
15.151515150098712,8.725
14.925373133718923,8.758
0.0,8.792
14.925373135339763,8.825
14.925373133718923,8.859
0.0,8.892
14.925373135339763,8.925
14.705882353092234,8.959
0.0,8.993
15.151515150098712,9.025
14.925373135339763,9.059
14.925373135339763,9.092
14.925373133718923,9.126
15.151515151769042,9.159
44.77611940601929,9.192
59.70149253487569,9.226
59.70149253487569,9.259
74.6268656685946,9.293
60.60606060707617,9.326
45.45454545530713,9.359
29.850746267437845,9.392
14.925373135339763,9.426
29.850746270679526,9.459
29.850746267437845,9.493
29.850746267437845,9.526
59.70149253487569,9.56
60.60606060707617,9.593
59.70149254135905,9.626
149.2537313371892,9.66
166.66666666945946,9.693
74.6268656685946,9.726
29.850746267437845,9.76
30.303030303538083,9.793
14.925373133718923,9.826
14.705882353092234,9.86
14.925373135339763,9.894
0.0,9.927
15.151515151769042,9.96
30.303030303538083,9.993
29.850746267437845,10.026
44.77611940115676,10.06
90.90909091061425,10.093
104.47761194737835,10.126
88.23529411855341,10.16
89.55223880231352,10.194
90.90909090059228,10.227
75.7575757588452,10.26
74.62686567669881,10.293
74.6268656685946,10.327
74.6268656685946,10.36
73.52941176546118,10.394
60.60606060707617,10.428
60.60606060707617,10.46
44.117647059276706,10.494
44.77611940115676,10.528
75.7575757588452,10.561
75.7575757588452,10.594
59.70149253487569,10.627
59.70149254135905,10.661
60.60606060707617,10.694
74.6268656685946,10.727
74.6268656685946,10.761
59.70149253487569,10.794
59.70149254135905,10.828
45.45454545530713,10.861
44.77611940115676,10.894
44.77611940601929,10.928
45.45454545530713,10.961
59.70149253487569,10.994
58.823529412368934,11.028
60.60606060707617,11.062
60.60606060707617,11.094
59.70149253487569,11.128
60.60606060707617,11.161
59.70149254135905,11.194
44.117647059276706,11.228
30.303030300197424,11.262
44.77611940115676,11.294
44.117647059276706,11.329
46.15384615219292,11.362
45.45454545530713,11.394
44.77611940601929,11.428
60.60606060707617,11.461
59.70149253487569,11.494
44.117647059276706,11.528
44.77611940115676,11.562
60.60606060707617,11.595
44.77611940601929,11.628
44.117647059276706,11.662
60.60606060707617,11.696
60.60606060707617,11.728
59.70149253487569,11.762
60.60606060039485,11.795
60.60606060707617,11.828
74.62686567669881,11.861
73.52941176546118,11.895
74.6268656685946,11.929
75.7575757588452,11.962
59.70149254135905,11.995
58.823529406074854,12.029
60.60606060039485,12.063
45.45454545530713,12.095
29.411764706184467,12.129
30.303030303538083,12.163
45.45454545530713,12.195
44.117647059276706,12.229
29.850746267437845,12.263
30.303030303538083,12.296
29.850746270679526,12.329
29.850746267437845,12.363
29.850746267437845,12.396
29.850746270679526,12.43
30.303030303538083,12.463
30.303030303538083,12.496
24.096385542540446,12.529
24.096385540428106,12.579
29.850746267437845,12.612
29.850746270679526,12.646
29.850746270679526,12.679
29.850746267437845,12.713
30.303030303538083,12.746
13.333333333203983,12.779
2.347417840358427,12.896
2.496878901374916,13.631
10.050251256254949,13.697
7.490636704124749,13.83
9.174311926879861,13.964
14.925373134529343,14.048
24.096385540428106,14.098
30.303030303538083,14.131
29.850746270679526,14.164
29.850746267437845,14.198
30.303030303538083,14.231
29.850746270679526,14.264
29.850746267437845,14.298
30.303030300197424,14.331
24.096385542540446,14.364
35.71428571629031,14.414
59.70149253487569,14.448
60.60606060707617,14.481
74.62686567669881,14.514
88.23529411855341,14.548
74.6268656685946,14.582
60.60606060039485,14.615
45.45454545530713,14.648
45.45454545530713,14.681
44.77611940115676,14.714
29.850746270679526,14.748
44.77611940601929,14.781
59.70149253487569,14.815
44.77611940115676,14.848
44.77611940115676,14.882
60.60606060707617,14.915
60.60606060707617,14.948
58.823529412368934,14.981
44.77611940601929,15.016
45.45454545530713,15.048
59.70149253487569,15.082
60.60606060039485,15.115
44.77611940115676,15.148
29.411764706184467,15.182
29.850746270679526,15.216
30.303030303538083,15.249
30.303030303538083,15.282
29.850746267437845,15.315
29.850746267437845,15.349
45.45454545530713,15.382
59.70149253487569,15.415
59.70149254135905,15.449
75.7575757588452,15.482
74.6268656685946,15.515
59.70149254135905,15.549
44.77611940115676,15.582
29.850746267437845,15.616
30.303030303538083,15.649
29.850746267437845,15.682
1.9342359767898216,15.716
1.034126163395233,16.199
3.629764065339204,16.683
19.801980197551902,16.75
30.303030303538083,16.784
30.303030303538083,16.816
29.850746267437845,16.85
29.850746267437845,16.883
29.850746270679526,16.917
30.303030303538083,16.95
44.77611940115676,16.983
44.77611940601929,17.017
29.850746270679526,17.05
44.77611940115676,17.084
45.45454545029614,17.117
29.850746267437845,17.15
23.80952381086021,17.184
20.00000000029104,17.234
17.094017094255214,17.284
20.00000000029104,17.351
24.096385540428106,17.384
23.809523808797863,17.434
29.850746270679526,17.468
45.45454545530713,17.501
59.70149253487569,17.534
74.62686567669881,17.568
75.7575757588452,17.601
59.70149253487569,17.634
59.70149253487569,17.668
60.60606060707617,17.701
44.77611940601929,17.734
44.77611940115676,17.768
44.77611940115676,17.801
29.850746270679526,17.835
30.303030303538083,17.868
30.303030300197424,17.901
29.850746267437845,17.934
29.850746270679526,17.968
29.850746270679526,18.001
29.850746267437845,18.035
30.303030303538083,18.068
30.303030303538083,18.101
29.850746267437845,18.134
44.77611940115676,18.168
59.70149253487569,18.201
59.70149254135905,18.235
45.45454545530713,18.268
44.77611940115676,18.301
44.77611940601929,18.335
29.850746267437845,18.368
44.77611940115676,18.402
45.45454545530713,18.435
30.303030303538083,18.468
58.823529412368934,18.501
74.6268656685946,18.536
60.60606060707617,18.568
59.70149253487569,18.602
60.60606060707617,18.635
44.77611940601929,18.668
29.850746267437845,18.702
45.45454545530713,18.735
59.70149254135905,18.768
59.70149253487569,18.802
45.45454545530713,18.835
44.77611940115676,18.868
44.117647054556144,18.902
44.77611940601929,18.936
45.45454545530713,18.969
44.77611940115676,19.002
44.77611940601929,19.036
60.60606060707617,19.069
75.75757575049356,19.102
74.6268656685946,19.135
73.52941176546118,19.169
59.70149254135905,19.203
45.45454545530713,19.236
45.45454545530713,19.269
59.70149254135905,19.302
44.77611940115676,19.336
29.850746267437845,19.369
29.850746267437845,19.403
30.303030303538083,19.436
29.850746270679526,19.469
29.850746267437845,19.503
30.303030303538083,19.536
29.850746270679526,19.569
29.850746267437845,19.603
29.850746267437845,19.636
29.850746267437845,19.67
29.850746267437845,19.703
23.80952381086021,19.737
12.048192771270223,19.787
14.925373133718923,19.82
30.303030303538083,19.854
30.303030303538083,19.886
44.77611940115676,19.92
60.60606060707617,19.953
44.77611940601929,19.986
29.411764706184467,20.02
30.303030303538083,20.054
17.241379310076628,20.086
13.245033112118161,20.17
20.00000000029104,20.237
29.850746270679526,20.27
29.850746267437845,20.304
30.303030303538083,20.337
29.850746270679526,20.37
29.850746267437845,20.404
24.096385540428106,20.437
23.809523808797863,20.487
29.850746270679526,20.521
30.303030303538083,20.554
30.303030303538083,20.587
29.850746270679526,20.62
44.77611940115676,20.654
44.77611940115676,20.687
29.850746267437845,20.721
29.850746267437845,20.754
29.850746270679526,20.788
45.45454545530713,20.821
29.850746267437845,20.854
14.925373133718923,20.888
20.00000000029104,20.921
7.518796992800392,20.988
7.518796992389066,21.054
9.900990098775951,21.121
14.925373133718923,21.155
30.303030303538083,21.188
30.303030303538083,21.221
29.850746267437845,21.254
29.850746270679526,21.288
29.850746270679526,21.321
29.850746267437845,21.355
30.303030300197424,21.388
30.303030303538083,21.421
29.850746270679526,21.454
29.850746267437845,21.488
30.303030303538083,21.521
29.850746270679526,21.554
23.809523808797863,21.588
24.096385540428106,21.638
23.809523808797863,21.671
11.764705882473788,21.722
12.048192771270223,21.756
20.202020203101092,21.805
20.00000000029104,21.855
23.809523808797863,21.905
14.925373133718923,21.939
14.925373133718923,21.972
14.925373135339763,22.006
15.151515151769042,22.039
8.547008547127607,22.072
0.0,22.156
0.0,22.206
12.048192771270223,22.255
12.048192771270223,22.289
0.0,22.338
0.0,22.372
0.0,22.405
0.0,22.439
0.0,22.472
0.0,22.506
0.0,22.539
0.0,22.572
0.0,22.606
0.0,22.656
0.0,22.706
30.000000000436557,22.756
48.19277108508089,22.806
44.77611940115676,22.839
23.80952381086021,22.873
12.048192771270223,22.923
24.096385540428106,22.956
24.096385542540446,23.006
29.850746270679526,23.039
44.77611940115676,23.073
44.77611940115676,23.106
44.77611940601929,23.14
60.60606060707617,23.173
59.70149253487569,23.206
44.117647059276706,23.24
45.45454545530713,23.274
25.862068965114943,23.306
7.462686567264671,23.39
0.0,23.44
0.0,23.574
-15.151515151769042,23.607
-30.303030303538083,23.64
-44.77611940601929,23.673
-44.77611940115676,23.707
-30.303030300197424,23.74
-23.809523808797863,23.773
-7.407407407694853,23.824
-8.620689655579037,23.908
-7.575757575466938,23.94
0.0,24.04
3.9840637450744314,24.174
6.666666666601992,24.291
7.518796992389066,24.324
5.434782608662986,24.424
0.0,24.508
0.0,24.574
0.0,24.624
0.0,24.674
14.705882353092234,24.708
14.925373133718923,24.742
0.0,24.775
30.303030303538083,24.808
59.70149253487569,24.841
59.70149254135905,24.875
59.70149254135905,24.908
44.77611940115676,24.942
30.303030300197424,24.975
30.303030303538083,25.008
29.850746270679526,25.041
29.850746267437845,25.075
29.850746267437845,25.108
29.850746270679526,25.142
45.45454545530713,25.175
45.45454545029614,25.208
29.850746267437845,25.241
29.411764706184467,25.275
29.850746270679526,25.309
30.303030303538083,25.342
14.925373133718923,25.375
0.0,25.409
15.151515151769042,25.442
15.151515150098712,25.475
0.0,25.508
-14.925373135339763,25.542
-29.850746270679526,25.575
-29.850746267437845,25.609
-45.45454545530713,25.642
-59.70149254135905,25.675
-44.117647059276706,25.709
-30.303030300197424,25.743
-15.151515150098712,25.775
-14.925373135339763,25.809
-14.925373135339763,25.842
0.0,25.876
0.0,25.909
14.925373135339763,25.942
29.850746267437845,25.976
30.303030300197424,26.009
59.70149253487569,26.042
74.62686567669881,26.076
89.55223881203858,26.109
104.47761193603245,26.143
90.90909091061425,26.176
89.55223881203858,26.209
104.47761193603245,26.243
104.47761193603245,26.276
89.55223880231352,26.31
75.7575757588452,26.343
59.70149254135905,26.376
74.6268656685946,26.41
75.7575757588452,26.443
44.77611940115676,26.476
44.77611940115676,26.51
60.60606060707617,26.543
45.45454545530713,26.576
29.850746270679526,26.609
44.77611940115676,26.643
44.117647059276706,26.676
29.411764706184467,26.711
61.53846153625722,26.744
75.7575757588452,26.776
74.6268656685946,26.81
74.6268656685946,26.843
59.70149254135905,26.877
45.45454545530713,26.91
29.850746267437845,26.943
23.809523808797863,26.977
14.925373134529343,27.027
15.037593985600784,27.111
24.096385542540446,27.16
29.850746267437845,27.194
45.45454545029614,27.227
59.70149253487569,27.26
58.823529412368934,27.294
44.77611940601929,27.328
30.303030303538083,27.361
30.303030303538083,27.394
29.850746270679526,27.427
0.0,27.461
-19.999999999805976,27.578
-60.60606060707617,27.611
-89.55223880231352,27.644
-134.32835821805787,27.678
-181.8181818212285,27.711
-164.17910447090813,27.744
-119.40298506975138,27.778
-151.5151515176904,27.811
-149.25373135339763,27.844
-119.40298506975138,27.878
-119.40298506975138,27.911
-119.4029850827181,27.945
-106.06060606238329,27.978
-90.90909090059228,28.011
-119.40298506975138,28.044
-149.25373135339763,28.078
-151.5151515176904,28.111
-164.17910447090813,28.144
-208.9552238947567,28.178
-253.731343300776,28.211
-238.80597013950276,28.245
-196.96969695128325,28.278
-194.02985073834597,28.311
-208.9552238947567,28.345
-176.47058823710682,28.378
-147.05882353092235,28.413
-138.46153847207785,28.446
-90.90909091061425,28.478
-59.70149253487569,28.512
-30.303030300197424,28.545
-14.925373133718923,28.578
-14.925373135339763,28.612
0.0,28.645
29.850746267437845,28.678
74.62686567669881,28.712
90.90909091061425,28.745
74.6268656685946,28.778
58.823529412368934,28.812
59.70149253487569,28.846
60.60606060707617,28.879
45.45454545530713,28.912
59.70149253487569,28.945
104.47761194737835,28.979
104.47761193603245,29.012
104.47761193603245,29.046
106.06060606238329,29.079
74.6268656685946,29.112
44.77611940601929,29.146
15.151515151769042,29.179
14.925373133718923,29.212
11.904761904398931,29.246
0.0,29.296
0.0,29.329
0.0,29.363
0.0,29.396
0.0,29.429
0.0,29.463
0.0,29.496
0.0,29.529
0.0,29.562
0.0,29.629
0.0,29.663
0.0,29.696
0.0,29.73
0.0,29.763
0.0,29.796
0.0,29.829
0.0,29.863
0.0,29.896
0.0,29.93
0.0,29.963
0.0,29.996
0.0,30.03
0.0,30.063
0.0,30.096
0.0,30.13
0.0,30.163
0.0,30.196
0.0,30.23
0.0,30.263
0.0,30.297
0.0,30.33
0.0,30.363
0.0,30.397
0.0,30.43
0.0,30.463
0.0,30.497
0.0,30.53
0.0,30.564
0.0,30.597
0.0,30.631
0.0,30.664
0.0,30.698
0.0,30.73
0.0,30.764
-45.45454545029614,30.798
-75.75757575049356,30.83
-44.117647059276706,30.864
-23.80952381086021,30.898
-20.00000000029104,30.948
-20.00000000029104,30.998
-20.00000000029104,31.048
-24.096385540428106,31.098
-30.303030303538083,31.131
-24.096385542540446,31.164
-23.809523808797863,31.214
-20.00000000029104,31.248
-20.00000000029104,31.314
-29.850746267437845,31.348
-30.303030303538083,31.381
-29.850746270679526,31.414
-29.850746267437845,31.448
-29.411764706184467,31.481
-29.850746270679526,31.516
-15.384615384064306,31.548
-14.925373133718923,31.581
-29.850746267437845,31.615
-15.151515151769042,31.648
-14.925373135339763,31.681
-14.925373133718923,31.715
-15.151515151769042,31.748
-14.925373135339763,31.781
0.0,31.815
-15.151515150098712,31.848
-14.925373133718923,31.881
0.0,31.915
0.0,31.948
-14.925373133718923,31.982
-14.925373133718923,32.015
0.0,32.049
0.0,32.082
-15.151515150098712,32.115
-14.925373133718923,32.148
-14.925373135339763,32.182
-29.850746270679526,32.215
-29.850746267437845,32.249
-30.303030303538083,32.282
-29.850746267437845,32.315
-44.77611940115676,32.349
-45.45454545530713,32.382
-59.70149253487569,32.415
-59.70149254135905,32.449
-44.77611940601929,32.482
-59.70149253487569,32.516
-59.70149253487569,32.549
-44.77611940115676,32.583
-30.303030303538083,32.616
-30.303030303538083,32.649
-29.850746267437845,32.682
-29.850746270679526,32.716
-29.850746270679526,32.749
-14.925373133718923,32.783
-15.151515150098712,32.816
-14.705882353092234,32.849
-14.925373135339763,32.884
-30.76923076812861,32.916
-29.850746267437845,32.949
-14.925373135339763,32.983
-15.151515151769042,33.016
-29.850746267437845,33.049
-29.850746267437845,33.083
-30.303030303538083,33.116
-14.925373135339763,33.149
-14.925373133718923,33.183
-14.925373133718923,33.216
-14.925373135339763,33.25
-15.151515151769042,33.283
0.0,33.316
-14.925373133718923,33.35
-29.850746267437845,33.383
-14.925373135339763,33.417
-15.151515151769042,33.45
-29.850746267437845,33.483
-14.925373135339763,33.517
-14.925373135339763,33.55
-14.705882353092234,33.584
-15.151515150098712,33.618
-15.384615384064306,33.65
-14.925373135339763,33.683
-14.925373133718923,33.717
-15.151515151769042,33.75
-30.303030303538083,33.783
-14.925373133718923,33.816
-14.705882353092234,33.85
-29.850746267437845,33.884
-29.850746267437845,33.917
-29.850746270679526,33.951
-29.850746270679526,33.984
-14.925373133718923,34.018
-15.151515151769042,34.051
-29.850746270679526,34.084
-29.850746267437845,34.118
-15.151515150098712,34.151
-14.925373133718923,34.184
-30.303030303538083,34.218
-30.303030303538083,34.25
-44.117647059276706,34.284
-44.77611940601929,34.318
-30.303030303538083,34.351
-44.77611940115676,34.384
-59.70149253487569,34.418
-59.70149253487569,34.451
-44.77611940601929,34.485
-30.303030303538083,34.518
-45.45454545530713,34.551
-44.77611940601929,34.584
-29.850746267437845,34.618
-30.303030300197424,34.651
-44.77611940115676,34.684
-44.77611940601929,34.718
-44.77611940601929,34.751
-44.77611940115676,34.785
-60.60606060707617,34.818
-59.70149253487569,34.851
-44.77611940115676,34.885
-45.45454545530713,34.918
-29.850746267437845,34.951
-14.925373135339763,34.985
0.0,35.018
-14.925373133718923,35.051
-14.925373135339763,35.085
0.0,35.118
0.0,35.152
0.0,35.185
0.0,35.218
0.0,35.252
0.0,35.285
0.0,35.319
0.0,35.352
0.0,35.385
0.0,35.418
0.0,35.452
0.0,35.485
14.925373135339763,35.518
29.850746267437845,35.552
14.925373133718923,35.585
14.925373133718923,35.619
15.151515151769042,35.652
14.925373135339763,35.685
44.77611940115676,35.719
45.45454545530713,35.752
44.77611940601929,35.785
44.117647059276706,35.819
29.850746267437845,35.853
15.151515150098712,35.886
0.0,35.919
0.0,35.952
14.925373133718923,35.986
45.45454545530713,36.019
74.62686567669881,36.052
89.55223880231352,36.086
74.6268656685946,36.119
59.70149253487569,36.153
60.60606060707617,36.186
44.77611940601929,36.219
29.850746267437845,36.253
14.925373133718923,36.286
0.0,36.32
0.0,36.353
0.0,36.436
0.0,36.586
14.925373133718923,36.62
30.303030300197424,36.653
44.77611940115676,36.686
59.70149254135905,36.72
60.60606060707617,36.753
44.77611940115676,36.786
44.77611940601929,36.82
74.62686567669881,36.853
89.55223880231352,36.887
121.2121212007897,36.92
149.2537313371892,36.953
134.32835821805787,36.987
90.90909091061425,37.02
59.70149253487569,37.053
59.70149254135905,37.087
45.45454545530713,37.12
29.411764703037427,37.153
29.850746267437845,37.188
30.303030303538083,37.22
23.80952381086021,37.254
24.096385542540446,37.304
44.77611940115676,37.337
44.77611940601929,37.371
45.45454545530713,37.404
74.6268656685946,37.437
74.6268656685946,37.471
44.77611940115676,37.504
45.45454545530713,37.538
60.60606060707617,37.57
58.823529412368934,37.604
44.77611940115676,37.638
60.60606060707617,37.671
89.55223881203858,37.704
74.6268656685946,37.738
60.60606060707617,37.771
59.70149254135905,37.804
59.70149253487569,37.838
59.70149253487569,37.871
59.70149253487569,37.905
45.45454545530713,37.938
30.303030303538083,37.971
14.925373133718923,38.004
0.0,38.038
15.151515151769042,38.071
0.0,38.104
-14.925373133718923,38.138
0.0,38.171
-14.925373135339763,38.205
-15.151515151769042,38.238
0.0,38.271
0.0,38.338
6.666666666601992,38.455
10.00000000014552,38.488
7.462686567264671,38.555
20.00000000029104,38.622
24.096385540428106,38.655
24.096385542540446,38.705
29.850746270679526,38.738
29.850746267437845,38.772
30.303030303538083,38.805
14.925373135339763,38.838
29.850746267437845,38.872
59.70149253487569,38.905
44.77611940115676,38.939
30.303030303538083,38.972
44.77611940601929,39.005
44.77611940115676,39.039
30.303030303538083,39.072
44.77611940601929,39.105
44.77611940115676,39.139
30.303030300197424,39.172
29.850746267437845,39.205
11.904761905430105,39.239
-10.00000000014552,39.289
-11.904761904398931,39.339
0.0,39.373
0.0,39.422
0.0,39.472
0.0,39.522
0.0,39.556
0.0,39.59
0.0,39.623
0.0,39.656
0.0,39.689
0.0,39.723
0.0,39.773
9.21658986188218,39.873
19.999999999805976,39.99
30.303030303538083,40.023
44.77611940601929,40.056
44.77611940115676,40.09
30.303030303538083,40.123
44.77611940601929,40.156
29.850746267437845,40.19
14.925373133718923,40.223
29.850746267437845,40.257
30.303030303538083,40.29
23.80952381086021,40.323
23.529411764947575,40.374
45.45454545530713,40.408
60.60606060039485,40.44
59.70149253487569,40.474
60.60606060707617,40.507
59.70149253487569,40.54
44.117647059276706,40.574
30.303030303538083,40.608
45.45454545530713,40.64
59.70149254135905,40.674
44.77611940115676,40.707
29.850746267437845,40.741
30.303030303538083,40.774
23.809523808797863,40.807
17.094017094255214,40.858
30.000000000436557,40.924
59.70149253487569,40.958
45.45454545530713,40.991
20.00000000029104,41.024
17.094017094255214,41.091
20.00000000029104,41.141
24.096385540428106,41.191
14.925373133718923,41.224
10.00000000014552,41.258
13.333333333850735,41.324
8.547008547127607,41.408
0.0,41.441
11.904761904398931,41.491
29.850746270679526,41.525
24.096385542540446,41.558
8.547008547127607,41.608
6.423982869421452,41.675
20.73732718888725,42.075
179.10447760462705,42.109
151.5151515176904,42.142
104.47761194737835,42.175
59.70149253487569,42.209
23.809523808797863,42.242
5.9880239520498915,42.293
0.0,42.409
8.620689655038314,42.492
14.925373133718923,42.525
0.0,42.559
0.0,42.592
0.0,42.626
-11.904761904398931,42.659
-83.33333333801073,42.71
-227.27272727653562,42.743
-238.80597013950276,42.776
-149.2537313371892,42.81
-75.7575757588452,42.843
-44.77611940601929,42.876
0.0,42.91
6.711409395752919,43.027
15.151515151769042,43.059
23.80952381086021,43.093
24.096385542540446,43.143
30.303030303538083,43.176
44.77611940601929,43.209
59.70149253487569,43.243
59.70149253487569,43.276
44.77611940115676,43.31
44.77611940115676,43.343
44.77611940601929,43.377
29.850746270679526,43.41
24.096385542540446,43.444
24.390243901798428,43.493
23.809523808797863,43.526
23.809523808797863,43.577
44.77611940115676,43.61
59.70149254135905,43.644
74.62686567669881,43.677
74.6268656685946,43.711
60.60606060039485,43.744
60.60606060707617,43.777
60.60606060707617,43.81
58.823529412368934,43.843
44.117647059276706,43.878
30.303030303538083,43.911
24.096385542540446,43.944
23.809523808797863,43.994
29.850746267437845,44.028
45.45454545530713,44.061
45.45454545530713,44.094
44.77611940115676,44.127
44.77611940601929,44.161
29.850746270679526,44.194
29.850746267437845,44.228
30.303030300197424,44.261
29.850746267437845,44.294
29.850746270679526,44.328
29.850746270679526,44.361
29.850746267437845,44.395
24.096385542540446,44.428
12.048192771270223,44.478
0.0,44.511
14.925373133718923,44.544
14.925373135339763,44.578
0.0,44.611
4.9751243780864005,44.745
9.999999999781721,44.812
9.259259259244288,44.945
15.037593984778132,45.028
17.094017094255214,45.078
14.925373134529343,45.145
14.925373134529343,45.212
17.241379310076628,45.279
24.096385540428106,45.328
23.80952381086021,45.362
24.096385542540446,45.412
23.809523808797863,45.445
24.096385542540446,45.496
24.390243901798428,45.528
19.801980197551902,45.578
23.80952381086021,45.629
30.303030303538083,45.662
29.850746267437845,45.695
29.850746270679526,45.729
29.850746267437845,45.762
29.850746267437845,45.796
29.850746270679526,45.829
29.850746267437845,45.863
30.303030303538083,45.896
29.850746270679526,45.929
29.850746267437845,45.963
30.303030303538083,45.996
20.00000000029104,46.029
14.925373133718923,46.096
15.037593984778132,46.163
15.037593984778132,46.229
17.094017094255214,46.296
20.00000000029104,46.346
20.00000000029104,46.396
23.80952381086021,46.446
24.096385542540446,46.48
19.999999998835847,46.529
23.809523808797863,46.58
29.850746270679526,46.613
29.850746267437845,46.647
20.00000000029104,46.68
20.00000000029104,46.747
29.850746267437845,46.78
30.303030303538083,46.814
30.303030303538083,46.846
29.411764706184467,46.88
29.850746267437845,46.914
45.45454545530713,46.947
45.45454545530713,46.98
44.77611940115676,47.013
35.714285713196794,47.047
36.14457831381067,47.097
45.45454545530713,47.13
29.850746267437845,47.163
44.117647059276706,47.197
44.77611940601929,47.231
30.303030303538083,47.264
44.77611940115676,47.297
44.77611940115676,47.331
30.303030303538083,47.364
30.303030303538083,47.397
29.850746267437845,47.43
29.411764706184467,47.464
29.850746270679526,47.498
30.303030303538083,47.531
29.850746267437845,47.564
29.850746267437845,47.598
30.303030303538083,47.631
44.77611940601929,47.664
44.77611940115676,47.698
24.096385542540446,47.731
20.00000000029104,47.781
24.096385540428106,47.831
29.850746267437845,47.864
23.80952381086021,47.898
12.048192771270223,47.948
14.925373133718923,47.981
29.850746270679526,48.015
30.303030303538083,48.048
29.850746267437845,48.081
24.096385542540446,48.115
10.00000000014552,48.164
11.904761904398931,48.215
20.00000000029104,48.248
20.00000000029104,48.315
15.151515150098712,48.348
14.925373133718923,48.381
29.850746270679526,48.415
14.925373135339763,48.448
14.925373133718923,48.482
30.303030303538083,48.515
29.850746270679526,48.548
29.850746267437845,48.582
30.303030300197424,48.615
29.850746267437845,48.648
29.411764706184467,48.682
29.850746270679526,48.716
30.303030303538083,48.749
30.303030303538083,48.782
15.151515151769042,48.815
14.925373133718923,48.848
29.411764706184467,48.882
29.850746267437845,48.916
30.303030303538083,48.949
29.850746270679526,48.982
29.850746267437845,49.016
30.303030303538083,49.049
29.850746267437845,49.082
29.850746267437845,49.116
30.303030303538083,49.149
29.850746267437845,49.182
29.850746270679526,49.216
24.096385542540446,49.249
24.096385542540446,49.299
24.096385542540446,49.332
23.809523808797863,49.382
29.850746267437845,49.416
29.850746267437845,49.449
14.925373135339763,49.483
15.151515151769042,49.516
14.925373133718923,49.549
0.0,49.583
14.925373133718923,49.616
14.925373135339763,49.65
0.0,49.683
0.0,49.716
