vy,Time
29.411764705883286,13.681
30.303030303029153,13.714
30.303030303030784,13.747
29.41176470588175,13.781
30.303030303030784,13.814
0,13.848
30.303030303030784,13.881
30.303030303030784,13.914
60.60606060606157,13.947
0,13.982
31.24999999999997,14.014
30.303030303029153,14.047
29.411764705883286,14.081
0,14.114
0,14.149
30.303030303029153,14.182
0,14.215
0,14.249
30.303030303030784,14.282
0,14.315
0,14.348
0,14.382
0,14.432
0,14.465
29.41176470588175,14.499
60.60606060606157,14.532
60.60606060606157,14.565
88.23529411764525,14.599
121.21212121212314,14.632
58.8235294117635,14.666
30.303030303030784,14.699
30.303030303030784,14.732
30.303030303029153,14.765
0,14.799
30.303030303029153,14.832
0,14.865
29.411764705883286,14.899
0,14.932
0,14.966
30.303030303029153,14.999
0,15.032
30.303030303030784,15.065
29.41176470588175,15.099
60.60606060606157,15.132
88.23529411764525,15.166
58.82352941176657,15.2
124.99999999999989,15.232
57.14285714285691,15.267
62.49999999999994,15.299
29.41176470588175,15.333
60.60606060606157,15.366
30.303030303030784,15.399
0,15.432
30.303030303030784,15.465
28.571428571428456,15.5
30.303030303030784,15.533
90.90909090908747,15.566
60.60606060606157,15.599
29.411764705883286,15.633
60.60606060605831,15.666
60.60606060606157,15.699
29.41176470588175,15.733
30.303030303030784,15.766
58.8235294117635,15.8
90.90909090909236,15.833
30.303030303030784,15.866
58.8235294117635,15.9
60.60606060606157,15.933
90.90909090909236,15.966
58.8235294117635,16.0
121.21212121211661,16.033
121.21212121212967,16.066
85.71428571428537,16.101
62.49999999999994,16.133
29.411764705880213,16.167
60.60606060606484,16.2
30.303030303029153,16.233
29.411764705883286,16.267
29.411764705883286,16.301
30.303030303029153,16.334
62.49999999999994,16.366
29.411764705883286,16.4
29.411764705880213,16.434
30.30303030303242,16.467
30.303030303029153,16.5
30.303030303029153,16.533
58.82352941176657,16.567
30.303030303029153,16.6
30.30303030303242,16.633
29.411764705880213,16.667
29.411764705883286,16.701
12.048192771084569,16.784
-8.547008547008483,16.901
0,17.401
0,17.434
0,17.469
0,17.502
0,17.535
0,17.569
0,17.602
0,17.801
0,17.835
0,17.869
0,17.901
0,17.935
0,17.969
0,19.319
294.11764705880216,19.353
441.1764705882493,19.387
303.0303030302915,19.42
363.636363636389,19.453
147.05882352941643,19.487
117.64705882352085,19.521
31.24999999999997,19.553
88.23529411764986,19.587
181.81818181817493,19.62
454.5454545454863,19.653
441.1764705882032,19.687
424.24242424245386,19.72
454.54545454543734,19.753
382.3529411764827,19.787
393.939393939379,19.82
272.7272727272624,19.853
205.882352941183,19.887
151.51515151514576,19.92
205.882352941183,19.954
151.51515151516207,19.987
212.12121212120408,20.02
294.11764705883286,20.054
303.0303030302915,20.087
151.51515151514576,20.12
205.882352941183,20.154
272.7272727272624,20.187
294.11764705883286,20.221
212.12121212120408,20.254
303.03030303032415,20.287
303.0303030302915,20.32
323.52941176471614,20.354
272.7272727272624,20.387
352.94117647059943,20.421
393.939393939379,20.454
352.94117647059943,20.488
294.11764705883286,20.522
437.4999999999996,20.554
323.5294117646824,20.588
441.1764705882493,20.622
374.99999999999966,20.654
470.5882352941326,20.688
343.7499999999997,20.72
441.1764705882032,20.754
314.285714285713,20.789
454.5454545454863,20.822
363.63636363634987,20.855
323.52941176471614,20.889
424.24242424240816,20.922
303.03030303032415,20.955
393.939393939379,20.988
264.7058823529496,21.022
363.63636363634987,21.055
235.2941176470663,21.089
242.42424242423323,21.122
272.7272727272624,21.155
147.05882352941643,21.189
151.51515151514576,21.222
60.60606060606484,21.255
29.411764705880213,21.289
30.30303030303242,21.322
0,21.355
29.411764705883286,21.389
60.60606060605831,21.422
121.21212121212967,21.455
181.81818181817493,21.488
176.47058823529972,21.522
235.2941176470417,21.556
181.8181818181945,21.589
212.12121212120408,21.622
117.64705882353314,21.656
181.81818181817493,21.689
121.21212121211661,21.722
117.64705882353314,21.756
121.21212121211661,21.789
121.21212121212967,21.822
121.21212121211661,21.855
88.23529411764986,21.889
90.90909090908747,21.922
88.23529411764986,21.956
60.60606060605831,21.989
90.90909090909724,22.022
88.23529411764065,22.056
60.60606060606484,22.089
90.90909090908747,22.122
88.23529411764986,22.156
90.90909090908747,22.189
88.23529411764986,22.223
151.51515151514576,22.256
117.64705882353314,22.29
124.99999999999989,22.322
117.64705882352085,22.356
151.51515151516207,22.389
151.51515151514576,22.422
117.64705882353314,22.456
147.05882352941643,22.49
181.81818181817493,22.523
147.05882352941643,22.557
181.81818181817493,22.59
151.51515151514576,22.623
181.8181818181945,22.656
90.90909090908747,22.689
117.64705882353314,22.723
121.21212121211661,22.756
88.23529411764986,22.79
121.21212121211661,22.823
60.60606060605831,22.856
29.411764705883286,22.89
0,22.923
29.411764705880213,22.957
-90.90909090909724,22.99
-181.81818181817493,23.023
-323.52941176471614,23.057
-242.42424242423323,23.09
-363.63636363634987,23.123
-333.33333333335656,23.156
-235.2941176470417,23.19
-235.2941176470663,23.224
-272.7272727272624,23.257
-181.8181818181945,23.29
-151.51515151514576,23.323
-117.64705882353314,23.357
-90.90909090908747,23.39
-58.82352941176657,23.424
-29.411764705883286,23.458
-31.24999999999997,23.49
0,23.524
0,23.557
-30.303030303029153,23.59
0,23.624
0,23.657
0,23.69
0,23.724
0,23.757
0,23.791
0,23.824
0,23.857
0,23.891
0,23.924
0,23.958
0,23.991
0,24.025
0,24.057
0,24.091
0,24.124
0,24.158
0,24.191
0,24.224
0,24.258
0,24.291
0,24.324
0,24.359
0,24.392
0,24.425
0,24.459
0,24.492
0,24.525
0,24.559
0,24.592
0,24.625
0,24.659
0,24.691
0,24.725
0,24.759
0,24.792
0,24.825
0,24.859
0,24.892
0,24.925
0,24.959
0,24.992
-30.30303030303242,25.025
0,25.059
-30.30303030303242,25.092
-30.303030303029153,25.125
-29.411764705883286,25.159
-30.303030303029153,25.192
-30.303030303029153,25.225
-58.82352941176657,25.259
-121.21212121211661,25.292
-90.90909090909724,25.325
-147.05882352940108,25.359
-90.90909090909724,25.392
-121.21212121211661,25.425
-117.64705882353314,25.459
-90.90909090908747,25.492
-90.90909090909724,25.525
-29.411764705880213,25.559
-30.30303030303242,25.592
-29.411764705880213,25.626
-30.30303030303242,25.659
0,25.693
0,25.726
-29.411764705880213,25.76
0,25.793
0,25.827
0,25.859
-29.411764705883286,25.893
0,25.926
-30.303030303029153,25.959
-88.23529411764986,25.993
-147.05882352940108,26.027
-156.24999999999986,26.059
-176.47058823529972,26.093
-303.0303030302915,26.126
-323.52941176471614,26.16
-303.0303030302915,26.193
-272.72727272729173,26.226
-257.1428571428561,26.261
-281.2499999999998,26.293
-212.12121212120408,26.326
-205.882352941183,26.36
-147.05882352941643,26.394
-187.49999999999983,26.426
-88.23529411764065,26.46
-90.90909090909724,26.493
-60.60606060605831,26.526
-29.411764705883286,26.56
-29.411764705880213,26.594
0,26.627
0,26.661
31.24999999999997,26.693
58.82352941176657,26.727
117.64705882353314,26.761
124.99999999999989,26.793
58.823529411760425,26.827
29.411764705883286,26.861
0,26.894
30.303030303029153,26.927
0,26.961
-30.303030303029153,26.994
-151.51515151514576,27.027
-147.05882352941643,27.061
-242.42424242423323,27.094
-147.05882352941643,27.128
-156.24999999999986,27.16
-235.2941176470663,27.194
-147.05882352940108,27.228
-151.51515151516207,27.261
-121.21212121211661,27.294
-181.81818181817493,27.327
-117.64705882353314,27.361
-90.90909090909724,27.394
-176.4705882352813,27.428
-181.8181818181945,27.461
-212.12121212120408,27.494
-212.12121212120408,27.527
-264.7058823529496,27.561
-212.12121212120408,27.594
-294.11764705883286,27.628
-205.882352941183,27.662
-281.2499999999998,27.694
-176.4705882352813,27.728
-235.2941176470663,27.762
-187.49999999999983,27.794
-235.2941176470663,27.828
-235.2941176470663,27.862
-181.81818181817493,27.895
-235.2941176470663,27.929
-181.81818181817493,27.962
-212.12121212120408,27.995
-205.882352941183,28.029
-151.51515151514576,28.062
-121.21212121212967,28.095
-88.23529411764065,28.129
-121.21212121212967,28.162
-90.90909090908747,28.195
-88.23529411764986,28.229
-90.90909090908747,28.262
-117.64705882353314,28.296
-151.51515151514576,28.329
-151.51515151516207,28.362
-90.90909090908747,28.395
-88.23529411764986,28.429
-121.21212121211661,28.462
-60.60606060605831,28.495
-117.64705882353314,28.529
-117.64705882353314,28.563
-93.74999999999991,28.595
-88.23529411764065,28.629
-121.21212121212967,28.662
-121.21212121211661,28.695
-147.05882352941643,28.729
-121.21212121211661,28.762
-181.81818181817493,28.795
-205.882352941183,28.829
-181.8181818181945,28.862
-205.88235294116149,28.896
-147.05882352941643,28.93
-156.24999999999986,28.962
-176.47058823529972,28.996
-181.81818181817493,29.029
-88.23529411764986,29.063
-90.90909090908747,29.096
-88.23529411764986,29.13
-90.90909090908747,29.163
-88.23529411764986,29.197
-88.23529411764065,29.231
